model,model_type,item_id,task,layer,route_family,subspace_dim,budget_mode,eps,rho,rank,entropy,varentropy,confidence,margin,jacobian_norm,projected_gradient_norm,fisher_output_energy,unit_fisher_output_energy,applied_fisher_energy,uncertainty_movement,varentropy_movement,delta_entropy,drift,top1_preserved,topk_jaccard,safe_movement,base_confidence,max_uncertainty_movement,max_safe_movement,safe_movement_target,minimal_energy,minimal_eps
distilgpt2,decoder,9,factual_error_prompt,1,delta_pca,4,same_fisher_output_energy,0.01,0.9987913139757193,4,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.002761823516274318,1.0,0.0001,0.0008188524067488379,0.0044548262241269065,-0.0008188524067488379,1.5202618064394987e-05,1,1.0,0,0.4270971375887819,0.03028562010393998,0.0,0,0.010000000000000002,0.1
distilgpt2,decoder,9,factual_error_prompt,1,random,1,same_epsilon,0.01,0.13694279854350408,1,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.0037731998316198933,0.0037731998316198933,3.7731998316198937e-07,0.00010029010684331485,0.00021401887661159913,0.00010029010684331485,1.1463733694668092e-08,1,1.0,0,0.4270971375887819,0.003488629524591391,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,1,random,1,same_fisher_output_energy,0.01,0.13694279854350408,1,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.0037731998316198933,1.0,0.0001,0.0035953731754337914,0.004132032533743335,-0.0035953731754337914,1.7108955498770437e-05,1,1.0,0,0.4270971375887819,0.06942259172674936,0.0,0,0.0025000000000000005,0.05
distilgpt2,decoder,9,factual_error_prompt,1,random,2,same_epsilon,0.01,0.4858484651558055,2,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.008951646933081259,0.008951646933081259,8.95164693308126e-07,0.001243522709115763,0.0003171061219018889,0.001243522709115763,6.658556000525259e-07,1,1.0,0,0.4270971375887819,0.003969386897871741,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,1,random,2,same_fisher_output_energy,0.01,0.4858484651558055,2,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.008951646933081259,1.0,0.0001,0.002028978892687161,0.004251600630915953,0.002028978892687161,1.5531216724134133e-05,1,1.0,0,0.4270971375887819,0.01514336850674003,0.0,0,0.010000000000000002,0.1
distilgpt2,decoder,9,factual_error_prompt,1,random,4,same_epsilon,0.01,0.7965246032647434,4,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.000292163947053567,0.000292163947053567,2.92163947053567e-08,4.889831316856608e-06,2.688894231489547e-05,-4.889831316856608e-06,1.6575091020612957e-10,1,1.0,0,0.4270971375887819,0.00014082108004209726,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,1,random,4,same_fisher_output_energy,0.01,0.7965246032647434,4,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.000292163947053567,1.0,0.0001,0.0026310131809957893,0.00046979832111176956,-0.0026310131809957893,6.011935305971501e-06,1,1.0,0,0.4270971375887819,0.033858259419147774,0.0,0,0.0025000000000000005,0.05
distilgpt2,decoder,9,factual_error_prompt,1,state_pca,1,same_epsilon,0.01,0.012662666325128332,1,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.0018844541743071033,0.0018844541743071033,1.8844541743071035e-07,5.476877564358773e-06,3.098522667532855e-05,-5.476877564358773e-06,2.173606055178509e-10,1,1.0,0,0.4270971375887819,0.0010475735071463488,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,1,state_pca,1,same_fisher_output_energy,0.01,0.012662666325128332,1,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.0018844541743071033,1.0,0.0001,0.0011546207864957525,0.008452648893883252,-0.0011546207864957525,9.424160216431332e-06,1,1.0,0,0.4270971375887819,0.018232331439512417,0.0,0,0.04000000000000001,0.2
distilgpt2,decoder,9,factual_error_prompt,1,state_pca,2,same_epsilon,0.01,0.3519031160608344,2,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.0026326288559846006,0.0026326288559846006,2.632628855984601e-07,5.281280434643598e-06,2.9620295186216783e-05,-5.281280434643598e-06,1.9751680576966188e-10,1,1.0,0,0.4270971375887819,0.0007458970980139812,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,1,state_pca,2,same_fisher_output_energy,0.01,0.3519031160608344,2,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.0026326288559846006,1.0,0.0001,0.0005381956674624933,0.006721166856477057,-0.0005381956674624933,8.186282344744894e-06,1,1.0,0,0.4270971375887819,0.013973141719425985,0.0,0,0.04000000000000001,0.2
distilgpt2,decoder,9,factual_error_prompt,1,state_pca,4,same_epsilon,0.01,0.9216211722940147,4,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.003083788466951764,0.003083788466951764,3.0837884669517647e-07,4.889831316856608e-06,2.688894231489547e-05,-4.889831316856608e-06,1.6575091020612957e-10,1,1.0,0,0.4270971375887819,0.0006421415854530599,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,1,state_pca,4,same_fisher_output_energy,0.01,0.9216211722940147,4,0.992549486813404,0.47317195983048693,0.5124864572115726,0.12865183607004582,20.080435614891513,213.54797259180563,0.003083788466951764,1.0,0.0001,0.00034483431280130095,0.006229033027301323,-0.00034483431280130095,8.010864331908915e-06,1,1.0,0,0.4270971375887819,0.012098205516651528,0.0,0,0.04000000000000001,0.2
distilgpt2,decoder,9,factual_error_prompt,3,delta_pca,1,same_epsilon,0.01,0.7393845458604305,1,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.0011642039133522542,0.0011642039133522542,1.1642039133522543e-07,0.0006076571841600042,0.00045729450051568143,-0.0006076571841600042,8.27364875964306e-08,1,1.0,0,0.4270971375887819,0.005342408555960132,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,3,delta_pca,1,same_fisher_output_energy,0.01,0.7393845458604305,1,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.0011642039133522542,1.0,0.0001,0.0075597698437682714,0.0038138138999430637,-0.0075597698437682714,1.1977883619485562e-05,1,1.0,0,0.4270971375887819,0.13734270806787485,0.018578581737877742,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,3,delta_pca,2,same_epsilon,0.01,0.9135986353022076,2,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.0020619057142605432,0.0020619057142605432,2.0619057142605435e-07,0.0006672744172228073,0.0004567273736160171,-0.0006672744172228073,9.932048151675883e-08,1,1.0,0,0.4270971375887819,0.00653712643968829,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,3,delta_pca,2,same_fisher_output_energy,0.01,0.9135986353022076,2,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.0020619057142605432,1.0,0.0001,0.006426187877771494,0.004156625028175487,-0.006426187877771494,1.0195513906112387e-05,1,1.0,0,0.4270971375887819,0.13344481325320012,0.017838817414068675,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,3,delta_pca,4,same_epsilon,0.01,0.9686058891831383,4,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.00130334638232682,0.00130334638232682,1.30334638232682e-07,0.00036945719604519756,0.00021376370954862,-0.00036945719604519756,2.7309755561490156e-08,1,1.0,0,0.4270971375887819,0.005707259252745733,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,3,delta_pca,4,same_fisher_output_energy,0.01,0.9686058891831383,4,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.00130334638232682,1.0,0.0001,0.007306665862058637,0.00295003873858124,-0.007306665862058637,1.0815516542780619e-05,1,1.0,0,0.4270971375887819,0.14171674527699313,0.01964058126761714,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,3,random,1,same_epsilon,0.01,0.5719154558442702,1,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.00023160979760481108,0.00023160979760481108,2.316097976048111e-08,0.0005038659104271703,0.0003579107608616683,-0.0005038659104271703,5.131554580450914e-08,1,1.0,0,0.4270971375887819,0.0017589349941002919,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,3,random,1,same_fisher_output_energy,0.01,0.5719154558442702,1,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.00023160979760481108,1.0,0.0001,0.006463964956882617,0.005897211084547438,-0.006463964956882617,1.1888720098648291e-05,1,1.0,0,0.4270971375887819,0.07821895741345597,0.015843507562643633,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,3,random,2,same_epsilon,0.01,0.7535844423990604,2,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.00016717708681934193,0.00016717708681934193,1.6717708681934193e-08,0.00026597381194293224,0.00011144881658742278,-0.00026597381194293224,1.51743593486677e-08,1,1.0,0,0.4270971375887819,0.0016588698895583232,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,3,random,2,same_fisher_output_energy,0.01,0.7535844423990604,2,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.00016717708681934193,1.0,0.0001,0.007340880883873746,0.00580260959500456,-0.007340880883873746,1.3058601644357418e-05,1,1.0,0,0.4270971375887819,0.09541827405090941,0.01794049819819643,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,3,random,4,same_epsilon,0.01,0.9905809128349146,4,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.00012720381978295413,0.00012720381978295413,1.2720381978295413e-08,9.843987314539504e-05,7.922218401945624e-05,-9.843987314539504e-05,6.335005717314168e-09,1,1.0,0,0.4270971375887819,0.0014018351134281737,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,3,random,4,same_fisher_output_energy,0.01,0.9905809128349146,4,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.00012720381978295413,1.0,0.0001,0.006519679524319533,0.0010431276819959923,-0.006519679524319533,1.2109401990917173e-05,1,1.0,0,0.4270971375887819,0.062161905978048715,0.015687751310887288,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,3,state_pca,1,same_epsilon,0.01,0.46945355156237645,1,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.004087999270210805,0.004087999270210805,4.087999270210806e-07,0.0003998462538131742,0.0003416342342299483,-0.0003998462538131742,4.6390597079893606e-08,1,1.0,0,0.4270971375887819,0.007849297350631779,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,3,state_pca,1,same_fisher_output_energy,0.01,0.46945355156237645,1,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.004087999270210805,1.0,0.0001,0.006134847679229227,0.005274211224325365,-0.006134847679229227,1.1858730745417526e-05,1,1.0,0,0.4270971375887819,0.11359223756489156,0.014624735413528156,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,3,state_pca,2,same_epsilon,0.01,0.8372143367024981,2,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.0060384675874137015,0.0060384675874137015,6.038467587413702e-07,0.000874307876672642,0.0006191742341994377,-0.000874307876672642,1.8714414747855713e-07,1,1.0,0,0.4270971375887819,0.00901695877730413,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,3,state_pca,2,same_fisher_output_energy,0.01,0.8372143367024981,2,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.0060384675874137015,1.0,0.0001,0.00542611275505267,0.005052233196597644,-0.00542611275505267,1.0722596453166164e-05,1,1.0,0,0.4270971375887819,0.10915827095689856,0.014494507236712528,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,3,state_pca,4,same_epsilon,0.01,0.8993974416743061,4,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.004349246583522174,0.004349246583522174,4.3492465835221746e-07,0.000763325126609038,0.0005505292179596166,-0.000763325126609038,1.3851203334813939e-07,1,1.0,0,0.4270971375887819,0.006915558729774007,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,3,state_pca,4,same_fisher_output_energy,0.01,0.8993974416743061,4,0.629446879402975,0.789004668130763,0.8021057838225364,0.6578742060673477,14.60200987552403,209.27170565847393,0.004349246583522174,1.0,0.0001,0.0051728576175732455,0.005159880911355996,-0.0051728576175732455,1.0815697412030426e-05,1,1.0,0,0.4270971375887819,0.10289226625620762,0.014492302768031151,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,4,delta_pca,1,same_epsilon,0.01,0.07811218647609566,1,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.0005382038538620619,0.0005382038538620619,5.3820385386206196e-08,0.001338653917809518,0.001591510019926634,0.001338653917809518,7.633102736694883e-07,1,1.0,0,0.4270971375887819,0.003405747956787941,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,4,delta_pca,1,same_fisher_output_energy,0.01,0.07811218647609566,1,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.0005382038538620619,1.0,0.0001,0.0009706994805057101,0.008380806724458512,0.0009706994805057101,1.5895408412020792e-05,1,1.0,0,0.4270971375887819,0.10579124873015838,0.0,0,0.0025000000000000005,0.05
distilgpt2,decoder,9,factual_error_prompt,4,delta_pca,2,same_epsilon,0.01,0.9500043332033924,2,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.0003398018137101479,0.0003398018137101479,3.398018137101479e-08,0.001338653917809518,0.001591510019926634,0.001338653917809518,7.633102736694883e-07,1,1.0,0,0.4270971375887819,0.0015025287029521994,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,4,delta_pca,2,same_fisher_output_energy,0.01,0.9500043332033924,2,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.0003398018137101479,1.0,0.0001,0.005110501448473415,0.009165461784579776,0.005110501448473415,1.6987425477276667e-05,1,1.0,0,0.4270971375887819,0.1296697675108332,0.01078294725210005,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,4,delta_pca,4,same_epsilon,0.01,0.9972723600253778,4,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.00027487804125849786,0.00027487804125849786,2.7487804125849788e-08,0.0012781817991329159,0.0012909401072196403,0.0012781817991329159,7.474835321648132e-07,1,1.0,0,0.4270971375887819,0.002763846989220553,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,4,delta_pca,4,same_fisher_output_energy,0.01,0.9972723600253778,4,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.00027487804125849786,1.0,0.0001,0.007587481353062253,0.0009571837978636921,-0.007587481353062253,1.5273880950712445e-05,1,1.0,0,0.4270971375887819,0.11189730565271572,0.017126471939153565,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,4,random,1,same_epsilon,0.01,0.9085366860025131,1,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.0007861055248055029,0.0007861055248055029,7.861055248055029e-08,0.0,0.0,0.0,0.0,1,1.0,0,0.4270971375887819,0.0042560348213294685,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,4,random,1,same_fisher_output_energy,0.01,0.9085366860025131,1,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.0007861055248055029,1.0,0.0001,0.007104237352225651,0.0011036854359378623,-0.007104237352225651,1.0221893028465666e-05,1,1.0,0,0.4270971375887819,0.14312723386058607,0.021468825278771864,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,4,random,2,same_epsilon,0.01,0.9540726671021817,2,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.0002878773554327316,0.0002878773554327316,2.8787735543273162e-08,0.0012781817991329159,0.0012909401072196403,0.0012781817991329159,7.474835321648132e-07,1,1.0,0,0.4270971375887819,0.0035414268601347554,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,4,random,2,same_fisher_output_energy,0.01,0.9540726671021817,2,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.0002878773554327316,1.0,0.0001,0.009067547569259204,0.004689253735688181,0.009067547569259204,1.4338178620603142e-05,1,1.0,0,0.4270971375887819,0.21285664406351595,0.02141324400382616,1,0.0006250000000000001,0.025
distilgpt2,decoder,9,factual_error_prompt,4,random,4,same_epsilon,0.01,0.9332186206022849,4,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.00011749900631661213,0.00011749900631661213,1.1749900631661214e-08,0.0012781817991329159,0.0012909401072196403,0.0012781817991329159,7.474835321648132e-07,1,1.0,0,0.4270971375887819,0.001338653917809518,0.0,0,,
distilgpt2,decoder,9,factual_error_prompt,4,random,4,same_fisher_output_energy,0.01,0.9332186206022849,4,0.4273811768315903,0.7999182245252383,0.8858534635597927,0.7988246681241984,11.505022179712096,186.6682942243037,0.00011749900631661213,1.0,0.0001,0.006136085444610417,0.0057370704944764706,-0.006136085444610417,9.497705447287738e-06,1,1.0,0,0.4270971375887819,0.0687480746422674,0.028921846485330416,1,0.0006250000000000001,0.025
