model,prompt_id,task,topic,layer,subspace_family,subspace_k,top_k_output,rho,grad_entropy_proj_norm,grad_varentropy_proj_norm,fisher_output_fro_norm,jacobian_fro_norm
bert-base-uncased,19,factual_deep,culture,4,state_pca,8,64,0.6922851268952683,0.3852888444424455,0.8745581497600697,0.4722227723921872,3.8867446874004408
bert-base-uncased,19,factual_deep,culture,4,delta_pca,8,64,0.4613973094387235,0.1864634975172154,0.4797656418071868,0.3573894566354145,3.48051002505774
bert-base-uncased,19,factual_deep,culture,4,random,8,64,0.7084954381060982,0.2576749592632401,0.5970345494590042,0.3578759886545846,3.326267436720649
bert-base-uncased,19,factual_deep,culture,4,state_pca,8,128,0.6525589050424082,0.4015482351241964,1.1059048866205876,0.4756607731519771,5.43189546912041
bert-base-uncased,19,factual_deep,culture,4,delta_pca,8,128,0.4255142743549812,0.2023672665571654,0.5900914701824794,0.3704709168253146,4.995765444829799
bert-base-uncased,19,factual_deep,culture,4,random,8,128,0.6343123177971081,0.280677587161382,0.7622693967082333,0.3760364471297105,4.719028829362888
bert-base-uncased,19,factual_deep,culture,4,state_pca,8,256,0.636528271799824,0.4113422529074097,1.3320245126578507,0.4752179260192143,7.477329800516267
bert-base-uncased,19,factual_deep,culture,4,delta_pca,8,256,0.3472103654532461,0.1966199608391795,0.6788161202008229,0.3818573683806473,7.149938451018224
bert-base-uncased,19,factual_deep,culture,4,random,8,256,0.5825055128432749,0.2815543867552745,0.9109055362294144,0.3809279577364179,6.483780073186002
bert-base-uncased,20,factual_simple,language,4,state_pca,8,16,0.5375486012002146,0.0664875030853086,0.1235083145236134,0.4764129655506916,1.968662145958016
bert-base-uncased,20,factual_simple,language,4,delta_pca,8,16,0.2563850008094162,0.0580407454598959,0.143463010926164,0.4175122296373229,1.862523847575747
bert-base-uncased,20,factual_simple,language,4,random,8,16,0.6011081830592759,0.071033032690038,0.1583685586226985,0.3420220589988914,1.5739941044714305
bert-base-uncased,20,factual_simple,language,4,state_pca,8,32,0.3888252120469495,0.0873617321598044,0.1791632826363761,0.4742698135441828,2.8352708920293024
bert-base-uncased,20,factual_simple,language,4,delta_pca,8,32,0.2119559548497102,0.0680616047325808,0.1651452900779326,0.415238155389492,2.4768457340377315
bert-base-uncased,20,factual_simple,language,4,random,8,32,0.4862923365486922,0.0775830528273561,0.1842226775222812,0.3449278914081989,2.193423041995937
bert-base-uncased,20,factual_simple,language,4,state_pca,8,64,0.3396394959286749,0.0930961611634074,0.2217069444950364,0.4773846233894772,4.20275235883493
bert-base-uncased,20,factual_simple,language,4,delta_pca,8,64,0.2342308835725039,0.0865379488534628,0.2030268496991134,0.4263703769051219,3.635497193913337
bert-base-uncased,20,factual_simple,language,4,random,8,64,0.2893461063960037,0.081127463660848,0.2085758254730588,0.3661507590045451,3.3064959127645177
bert-base-uncased,20,factual_simple,language,4,state_pca,8,128,0.2667167777063744,0.0941447943176606,0.2586380785489833,0.4768790957927392,6.007108519297202
bert-base-uncased,20,factual_simple,language,4,delta_pca,8,128,0.1346312118423373,0.0765451059868516,0.2128186664464998,0.4266028074840249,5.052889364521734
bert-base-uncased,20,factual_simple,language,4,random,8,128,0.1866096017024212,0.0735932747657669,0.2201707294456502,0.3720047874333011,4.628954614340871
bert-base-uncased,20,factual_simple,language,4,state_pca,8,256,0.209322909265917,0.0928415225052977,0.2878003738747264,0.475812994915768,8.39490811326302
bert-base-uncased,20,factual_simple,language,4,delta_pca,8,256,0.1472057100549336,0.0872223987661826,0.2474105245566362,0.4272976336378224,7.168676435015914
bert-base-uncased,20,factual_simple,language,4,random,8,256,0.143965397612454,0.0706088805378338,0.2362084923067489,0.3740345087556608,6.535085531647893
bert-base-uncased,21,ambiguous_open,polysemy,4,state_pca,8,16,0.4428728881279465,0.0331331512748914,0.0736175002774386,0.3523532319598124,2.084375620655792
bert-base-uncased,21,ambiguous_open,polysemy,4,delta_pca,8,16,0.7765749016789931,0.0393638624507989,0.0784597156162203,0.3875893407904273,1.72970056820372
bert-base-uncased,21,ambiguous_open,polysemy,4,random,8,16,0.4548828600996768,0.0439556987733315,0.0895681091342822,0.3325096349328031,1.413680181369505
bert-base-uncased,21,ambiguous_open,polysemy,4,state_pca,8,32,0.2924066313336489,0.0324479388118132,0.0736140272028168,0.3638826362115546,2.8481947880332728
bert-base-uncased,21,ambiguous_open,polysemy,4,delta_pca,8,32,0.2606305101312783,0.0345115532531568,0.081155855938683,0.3721968591114334,2.27365212933978
bert-base-uncased,21,ambiguous_open,polysemy,4,random,8,32,0.3690590166950875,0.0470496106584271,0.1063743608486585,0.3386656428052566,2.0331030030809694
bert-base-uncased,21,ambiguous_open,polysemy,4,state_pca,8,64,0.3077198666711675,0.0468692930132247,0.1010901615181941,0.3796057277802311,3.9309200143018206
bert-base-uncased,21,ambiguous_open,polysemy,4,delta_pca,8,64,0.1863048437676207,0.0359971133493377,0.0859804856316078,0.38172456287021,3.3057574605734983
bert-base-uncased,21,ambiguous_open,polysemy,4,random,8,64,0.277047942097426,0.0554273427321204,0.1334531996510462,0.3489006433323897,3.0101063481951003
bert-base-uncased,21,ambiguous_open,polysemy,4,state_pca,8,128,0.2687201517091496,0.0616940621691032,0.1366066869726592,0.3833101803061098,5.39060375372215
bert-base-uncased,21,ambiguous_open,polysemy,4,delta_pca,8,128,0.181794997224974,0.0453006867341942,0.109637413628712,0.3833209260392889,4.676511679196033
bert-base-uncased,21,ambiguous_open,polysemy,4,random,8,128,0.1337624119160573,0.0455915625087881,0.1328254441055042,0.3477462019336855,4.196691718085196
bert-base-uncased,21,ambiguous_open,polysemy,4,state_pca,8,256,0.3280175917119804,0.0819530462551896,0.184853753044923,0.3912460836181624,7.418803043652262
bert-base-uncased,21,ambiguous_open,polysemy,4,delta_pca,8,256,0.1355726048519519,0.0489716176968223,0.1246633920291107,0.3861839180965273,6.794877255138138
bert-base-uncased,21,ambiguous_open,polysemy,4,random,8,256,0.0920688013181031,0.0427712675131444,0.138466550444112,0.3502760385063101,5.945824965400315
bert-base-uncased,22,factual_deep,currency,4,state_pca,8,16,0.8436713071310841,0.2195431939740885,0.5365088981188962,0.4760132197250772,2.5282656212520034
bert-base-uncased,22,factual_deep,currency,4,delta_pca,8,16,0.8474966320991221,0.1931542052069013,0.4607103013987815,0.4240502268325692,2.004283217500848
bert-base-uncased,22,factual_deep,currency,4,random,8,16,0.7082498550289243,0.1200266394410786,0.3076615028443945,0.3279304962975369,1.569905448787871
bert-base-uncased,22,factual_deep,currency,4,state_pca,8,32,0.6967216959680018,0.1916906223286568,0.5583333646010377,0.4742216201720691,3.4149054200314697
bert-base-uncased,22,factual_deep,currency,4,delta_pca,8,32,0.6066571418022331,0.1739429218838577,0.5004367343827528,0.4319703258687341,2.801476204605064
bert-base-uncased,22,factual_deep,currency,4,random,8,32,0.7147239444407666,0.1347131791219183,0.3736051591088086,0.3482609764241736,2.249963261426616
bert-base-uncased,22,factual_deep,currency,4,state_pca,8,64,0.6321116230922932,0.1927243396827348,0.6061387071854217,0.4817447038223311,4.574671129999622
bert-base-uncased,22,factual_deep,currency,4,delta_pca,8,64,0.5095193995383669,0.1649871371207768,0.532415355574913,0.4290446456343291,3.8375426291730976
bert-base-uncased,22,factual_deep,currency,4,random,8,64,0.6388272050695555,0.1323991638506692,0.4113042675077393,0.3658337819576389,3.29401706048587
bert-base-uncased,22,factual_deep,currency,4,state_pca,8,128,0.5389652683465691,0.1797462753772542,0.6275517876638427,0.4750442914801689,6.223159211605186
bert-base-uncased,22,factual_deep,currency,4,delta_pca,8,128,0.3684034292111895,0.1480240440214605,0.5390093181483694,0.4281424706196263,5.349340892095195
bert-base-uncased,22,factual_deep,currency,4,random,8,128,0.5030692239032474,0.1233117613613776,0.4310076417665566,0.3627611531408993,4.380437735542601
bert-base-uncased,22,factual_deep,currency,4,state_pca,8,256,0.4778751620573576,0.1776960839067592,0.6575256786386101,0.4717486589832949,8.46511643906734
bert-base-uncased,22,factual_deep,currency,4,delta_pca,8,256,0.327436762284534,0.141296856815136,0.5490925556357964,0.4283171928164884,7.466308272297465
bert-base-uncased,22,factual_deep,currency,4,random,8,256,0.3242948749307204,0.1072898996906127,0.4277102166155129,0.371624259042662,6.44153906578364
bert-base-uncased,23,factual_simple,common,4,state_pca,8,16,0.790331275808579,0.190716187964744,0.4488492444237307,0.4704691784286557,2.357270636664302
bert-base-uncased,23,factual_simple,common,4,delta_pca,8,16,0.8855786558995572,0.1784783760768561,0.4391921062920063,0.4051627153757403,1.7251315496902755
bert-base-uncased,23,factual_simple,common,4,random,8,16,0.734989263040345,0.114815497043295,0.3102990486264935,0.3317436248371549,1.5550252722408986
bert-base-uncased,23,factual_simple,common,4,state_pca,8,32,0.6582512345431346,0.169336948656146,0.4735279707787079,0.472431715528349,3.1393235871062104
bert-base-uncased,23,factual_simple,common,4,delta_pca,8,32,0.6515543385124979,0.1500258339564116,0.4467056784010874,0.4058478632570912,2.350288133202773
bert-base-uncased,23,factual_simple,common,4,random,8,32,0.5388904377058636,0.1078624018669303,0.3224399573436614,0.3517907670999852,2.2195355240314694
bert-base-uncased,23,factual_simple,common,4,state_pca,8,64,0.5275934954835337,0.1558717543167097,0.5015942753990947,0.4718661047275895,4.347278482995621
bert-base-uncased,23,factual_simple,common,4,delta_pca,8,64,0.5824172022932832,0.1478229886550855,0.4816763837051905,0.415538771447808,3.4292516221234783
bert-base-uncased,23,factual_simple,common,4,random,8,64,0.3691269967216816,0.0957775725373987,0.3224697594404194,0.3548680995919507,3.097766910378155
bert-base-uncased,23,factual_simple,common,4,state_pca,8,128,0.4326578551198706,0.1467091291745513,0.5158314245474734,0.4690763757712518,5.873199186633138
bert-base-uncased,23,factual_simple,common,4,delta_pca,8,128,0.5240752778576758,0.1450586083076039,0.5080368832086856,0.4160340585618121,4.89667811516327
bert-base-uncased,23,factual_simple,common,4,random,8,128,0.1960775454806615,0.0756563392946794,0.2996954734668406,0.3684605701693621,4.695240114658807
bert-base-uncased,23,factual_simple,common,4,state_pca,8,256,0.3608813272993525,0.1471587379435686,0.5389571023679284,0.4678427165239111,8.029286981248303
bert-base-uncased,23,factual_simple,common,4,delta_pca,8,256,0.4288646225784,0.1418581133868841,0.5259284249053482,0.4198360204529655,7.179349758542826
bert-base-uncased,23,factual_simple,common,4,random,8,256,0.1221599057497879,0.0638692436086128,0.2828205939850699,0.373709503276612,6.69495096033638
bert-base-uncased,0,ambiguous_open,open,8,state_pca,8,16,0.8463249113485388,0.2702485672369076,0.5234279355338151,0.4353661524765626,1.9169098656972856
bert-base-uncased,0,ambiguous_open,open,8,delta_pca,8,16,0.8469215464701256,0.1403744928052861,0.2145645570217733,0.2350700608734632,1.2328459055139822
bert-base-uncased,0,ambiguous_open,open,8,random,8,16,0.7318632835819573,0.111402609685857,0.1614630807661652,0.1903557637898169,1.2902636736926745
bert-base-uncased,0,ambiguous_open,open,8,state_pca,8,32,0.735395124321455,0.2560057835683886,0.6204582706907664,0.4289285329035767,2.563424826034423
bert-base-uncased,0,ambiguous_open,open,8,delta_pca,8,32,0.6755350826220298,0.1546958638025522,0.2692702452391605,0.2491980699688321,1.8968550242984503
bert-base-uncased,0,ambiguous_open,open,8,random,8,32,0.6225023922899691,0.1152956606310417,0.2050390145753008,0.2072537625465864,1.925956712999324
bert-base-uncased,0,ambiguous_open,open,8,state_pca,8,64,0.6695556702778771,0.2776290197898027,0.6995273900683818,0.4266418172382407,3.574117410002136
bert-base-uncased,0,ambiguous_open,open,8,delta_pca,8,64,0.6125560960875875,0.1893880199658883,0.3225934932020189,0.2622595500605741,2.688647371445251
bert-base-uncased,0,ambiguous_open,open,8,random,8,64,0.6159629023428113,0.1421382652228775,0.2435930865927509,0.2206253845325033,2.662643780072627
bert-base-uncased,0,ambiguous_open,open,8,state_pca,8,128,0.6718805818782607,0.3019414954200632,0.7726332521097206,0.4254249521071672,4.930074733991238
bert-base-uncased,0,ambiguous_open,open,8,delta_pca,8,128,0.5745631633886902,0.212391454895594,0.378104435920955,0.269589250443904,3.7261968615013368
bert-base-uncased,0,ambiguous_open,open,8,random,8,128,0.5412333109814955,0.1514976205466458,0.2869603991974811,0.2281561110101425,3.715906076730066
bert-base-uncased,0,ambiguous_open,open,8,state_pca,8,256,0.6495237736661198,0.3114259759936502,0.8658406642779182,0.4246668425088981,6.902424626338128
bert-base-uncased,0,ambiguous_open,open,8,delta_pca,8,256,0.5268877762403917,0.2280633105617335,0.4438574614252623,0.2743164766528355,5.180770342337623
bert-base-uncased,0,ambiguous_open,open,8,random,8,256,0.5174891300527192,0.1696428918970574,0.3246938833479462,0.2353694479153237,5.316503267868649
bert-base-uncased,1,factual_deep,plural,8,state_pca,8,16,0.7695304095859349,0.0855578050029342,0.1832281733761112,0.358533519262446,1.437984871356626
bert-base-uncased,1,factual_deep,plural,8,delta_pca,8,16,0.7077659801831611,0.0803685412932035,0.1671169699915624,0.3010172590642734,1.313812572087522
bert-base-uncased,1,factual_deep,plural,8,random,8,16,0.5838482830274336,0.0758561320766746,0.1540692187555012,0.3311591680945034,1.4320515268780891
bert-base-uncased,1,factual_deep,plural,8,state_pca,8,32,0.3388003801695769,0.0594416952712614,0.1766158671668004,0.3555117512981606,2.041630797384697
bert-base-uncased,1,factual_deep,plural,8,delta_pca,8,32,0.4519084583527667,0.0853307849641011,0.2015475354868236,0.2998541330314413,1.7725888320475285
bert-base-uncased,1,factual_deep,plural,8,random,8,32,0.2228221305671071,0.0693203903273117,0.1712639211015412,0.3220030783703355,1.7831475267687915
bert-base-uncased,1,factual_deep,plural,8,state_pca,8,64,0.2997810714042326,0.0743199169051829,0.2042312450039541,0.3568633638833301,2.9292869007804576
bert-base-uncased,1,factual_deep,plural,8,delta_pca,8,64,0.3436327364402233,0.0908196710363991,0.2389486450288596,0.2988473242522786,2.4881439175539497
bert-base-uncased,1,factual_deep,plural,8,random,8,64,0.1491632515189956,0.0620254007281418,0.1818129470290684,0.316709306562037,2.508142219991224
bert-base-uncased,1,factual_deep,plural,8,state_pca,8,128,0.2653284198107483,0.0817384757186993,0.2344610545061893,0.3568288154653619,4.202392918489047
bert-base-uncased,1,factual_deep,plural,8,delta_pca,8,128,0.2753234287185797,0.0886011056543234,0.2684398402816612,0.3005108020501421,3.5680161297454447
bert-base-uncased,1,factual_deep,plural,8,random,8,128,0.1225721366501125,0.0600520154285902,0.1957072349587494,0.3115893659273051,3.5303194456282947
bert-base-uncased,1,factual_deep,plural,8,state_pca,8,256,0.202678118746529,0.0769471076694183,0.2510041670595211,0.3516854535190239,5.80738426083976
bert-base-uncased,1,factual_deep,plural,8,delta_pca,8,256,0.2414995959206257,0.0889200895961276,0.2991677921654155,0.3018123129990298,5.04773400860777
bert-base-uncased,1,factual_deep,plural,8,random,8,256,0.1028053546711383,0.0552188916034976,0.1990086575394155,0.3079332637500945,4.939555827522867
bert-base-uncased,2,factual_simple,lexical,8,state_pca,8,16,0.6285506613162446,0.1103234289724442,0.2585420890053534,0.3962850565608549,1.825741987573834
bert-base-uncased,2,factual_simple,lexical,8,delta_pca,8,16,0.7896281382384317,0.0916946965027394,0.2150320571042679,0.2671701680125052,1.163004585132247
bert-base-uncased,2,factual_simple,lexical,8,random,8,16,0.6659399073787001,0.0609997591672551,0.1410760315656626,0.2645240756346691,1.2864166137081707
bert-base-uncased,2,factual_simple,lexical,8,state_pca,8,32,0.4439147937381284,0.0912893279881343,0.2540561266242965,0.4076503096770655,2.574408957145862
bert-base-uncased,2,factual_simple,lexical,8,delta_pca,8,32,0.6779276207822184,0.1064800324680988,0.2725901537216822,0.2955651780431763,1.8344514901025168
bert-base-uncased,2,factual_simple,lexical,8,random,8,32,0.513654473788706,0.0704646680085526,0.1757144663104529,0.2815292910718273,1.8979976482822216
bert-base-uncased,2,factual_simple,lexical,8,state_pca,8,64,0.4019322621464996,0.0995249810338568,0.2886429997203412,0.4114945833279563,3.5408566861304727
bert-base-uncased,2,factual_simple,lexical,8,delta_pca,8,64,0.5668636853801141,0.106819938301368,0.3113569836597875,0.3033653397202965,2.6040939052074403
bert-base-uncased,2,factual_simple,lexical,8,random,8,64,0.4537122103001292,0.0711596647532386,0.1988585072027228,0.2825899122242915,2.590024651753809
bert-base-uncased,2,factual_simple,lexical,8,state_pca,8,128,0.409680804577358,0.1077737550623553,0.3263901219948791,0.4104740035182386,4.911114772308928
bert-base-uncased,2,factual_simple,lexical,8,delta_pca,8,128,0.4769918219438053,0.1058677886706868,0.3409038721699873,0.3086101499777613,3.718501867867424
