model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm
bert-base-uncased,20,factual_simple,language,correct,4,state_pca,8,0,128,8,0.2667167777063744,0.3177976378033904,0.8737195983310774,4.378069418104113,1.1915172361344664,0.0783998781576722,0.0010328292846679,0.2274136720041005,6.007108519297202,0.4768790957927392,0.0941447943176606,0.2586380785489833,62.518414718344495
bert-base-uncased,20,factual_simple,language,correct,4,delta_pca,8,0,128,8,0.1346312118423373,0.1604154094318158,1.0311018267026515,4.378069418104113,1.1915172361344664,0.0783998781576722,0.0010328292846679,0.181989955353252,5.052889364521734,0.4266028074840249,0.0765451059868516,0.2128186664464998,62.518414718344495
bert-base-uncased,20,factual_simple,language,correct,4,random,8,0,128,8,0.1866096017024212,0.2223485568566228,0.9691686792778448,4.378069418104113,1.1915172361344664,0.0783998781576722,0.0010328292846679,0.1383875618732955,4.628954614340871,0.3720047874333011,0.0735932747657669,0.2201707294456502,62.518414718344495
bert-base-uncased,20,factual_simple,language,correct,4,state_pca,8,0,256,8,0.209322909265917,0.3165150510854722,1.1955748209475106,4.965043791130509,1.5120898720329798,0.0629432601151511,0.0010328292846679,0.2263980061307127,8.39490811326302,0.475812994915768,0.0928415225052977,0.2878003738747264,80.02171187202308
bert-base-uncased,20,factual_simple,language,correct,4,delta_pca,8,0,256,8,0.1472057100549336,0.2225882632794891,1.2895016087534934,4.965043791130509,1.5120898720329798,0.0629432601151511,0.0010328292846679,0.1825832677124827,7.168676435015914,0.4272976336378224,0.0872223987661826,0.2474105245566362,80.02171187202308
bert-base-uncased,20,factual_simple,language,correct,4,random,8,0,256,8,0.143965397612454,0.2176886196529932,1.2944012523799897,4.965043791130509,1.5120898720329798,0.0629432601151511,0.0010328292846679,0.1399018137400884,6.535085531647893,0.3740345087556608,0.0706088805378338,0.2362084923067489,80.02171187202308
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,state_pca,8,0,16,8,0.4428728881279465,0.0687526862355148,0.0864897954755175,2.6966951948375777,0.1552424817110325,0.1209989946548736,0.1230125427246093,0.1241528000725253,2.084375620655792,0.3523532319598124,0.0331331512748914,0.0736175002774386,27.642231044218
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,delta_pca,8,0,16,8,0.7765749016789931,0.1205574149711478,0.0346850667398844,2.6966951948375777,0.1552424817110325,0.1209989946548736,0.1230125427246093,0.150225497094358,1.72970056820372,0.3875893407904273,0.0393638624507989,0.0784597156162203,27.642231044218
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,random,8,0,16,8,0.4548828600996768,0.0706171440896861,0.0846253376213461,2.6966951948375777,0.1552424817110325,0.1209989946548736,0.1230125427246093,0.110562657323146,1.413680181369505,0.3325096349328031,0.0439556987733315,0.0895681091342822,27.642231044218
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,state_pca,8,0,32,8,0.2924066313336489,0.0877709531785528,0.2123964978065183,3.32020316606473,0.3001674509850717,0.0853575883646113,0.1230125427246093,0.1324105729362706,2.8481947880332728,0.3638826362115546,0.0324479388118132,0.0736140272028168,36.83346168079576
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,delta_pca,8,0,32,8,0.2606305101312783,0.0782327958750445,0.2219346551100264,3.32020316606473,0.3001674509850717,0.0853575883646113,0.1230125427246093,0.1385305019324162,2.27365212933978,0.3721968591114334,0.0345115532531568,0.081155855938683,36.83346168079576
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,random,8,0,32,8,0.3690590166950875,0.1107795043044212,0.1893879466806498,3.32020316606473,0.3001674509850717,0.0853575883646113,0.1230125427246093,0.1146944176166976,2.0331030030809694,0.3386656428052566,0.0470496106584271,0.1063743608486585,36.83346168079576
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,state_pca,8,0,64,8,0.3077198666711675,0.1542922232345245,0.347112593112295,3.925544341576439,0.501404816346819,0.063403594799082,0.1230125427246093,0.1441005085635589,3.9309200143018206,0.3796057277802311,0.0468692930132247,0.1010901615181941,48.44122483222687
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,delta_pca,8,0,64,8,0.1863048437676207,0.0934141459738267,0.4079906703729928,3.925544341576439,0.501404816346819,0.063403594799082,0.1230125427246093,0.1457136418984529,3.3057574605734983,0.38172456287021,0.0359971133493377,0.0859804856316078,48.44122483222687
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,random,8,0,64,8,0.277047942097426,0.1389131725266241,0.3624916438201954,3.925544341576439,0.501404816346819,0.063403594799082,0.1230125427246093,0.1217316589177553,3.0101063481951003,0.3489006433323897,0.0554273427321204,0.1334531996510462,48.44122483222687
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,state_pca,8,0,128,8,0.2687201517091496,0.201321217865448,0.5478641952305856,4.517613142522563,0.7491854130960316,0.0486982343855736,0.1230125427246093,0.1469266943263024,5.39060375372215,0.3833101803061098,0.0616940621691032,0.1366066869726592,62.94147134937302
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,delta_pca,8,0,128,8,0.181794997224974,0.1361981600947844,0.6129872530012488,4.517613142522563,0.7491854130960316,0.0486982343855736,0.1230125427246093,0.146934932339618,4.676511679196033,0.3833209260392889,0.0453006867341942,0.109637413628712,62.94147134937302
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,random,8,0,128,8,0.1337624119160573,0.1002128478280531,0.6489725652679802,4.517613142522563,0.7491854130960316,0.0486982343855736,0.1230125427246093,0.1209274209593035,4.196691718085196,0.3477462019336855,0.0455915625087881,0.1328254441055042,62.94147134937302
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,state_pca,8,0,256,8,0.3280175917119804,0.3525512187534441,0.7222424132387257,5.077789316097229,1.074793631992168,0.0390514452820144,0.1230125427246093,0.1530734979465501,7.418803043652262,0.3912460836181624,0.0819530462551896,0.184853753044923,80.18522380632471
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,delta_pca,8,0,256,8,0.1355726048519519,0.1457125723674687,0.9290810596247012,5.077789316097229,1.074793631992168,0.0390514452820144,0.1230125427246093,0.1491380185963852,6.794877255138138,0.3861839180965273,0.0489716176968223,0.1246633920291107,80.18522380632471
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,4,random,8,0,256,8,0.0920688013181031,0.0989549613618495,0.9758386706303204,5.077789316097229,1.074793631992168,0.0390514452820144,0.1230125427246093,0.1226933031516741,5.945824965400315,0.3502760385063101,0.0427712675131444,0.138466550444112,80.18522380632471
bert-base-uncased,22,factual_deep,currency,correct,4,state_pca,8,0,16,8,0.8436713071310841,0.6733846082842081,0.1247752942660657,2.439273615311752,0.7981599025502739,0.3031457868017339,1.2051234245300293,0.2265885853530346,2.5282656212520034,0.4760132197250772,0.2195431939740885,0.5365088981188962,26.04773183000426
bert-base-uncased,22,factual_deep,currency,correct,4,delta_pca,8,0,16,8,0.8474966320991221,0.6764378292879204,0.1217220732623536,2.439273615311752,0.7981599025502739,0.3031457868017339,1.2051234245300293,0.1798185948767534,2.004283217500848,0.4240502268325692,0.1931542052069013,0.4607103013987815,26.04773183000426
bert-base-uncased,22,factual_deep,currency,correct,4,random,8,0,16,8,0.7082498550289243,0.5652966352711317,0.2328632672791415,2.439273615311752,0.7981599025502739,0.3031457868017339,1.2051234245300293,0.1075384104019488,1.569905448787871,0.3279304962975369,0.1200266394410786,0.3076615028443945,26.04773183000426
bert-base-uncased,22,factual_deep,currency,correct,4,state_pca,8,0,32,8,0.6967216959680018,0.691568033559437,0.3010349491833276,3.0779540004389143,0.992602982742766,0.228489071718125,1.2051234245300293,0.2248861450386221,3.4149054200314697,0.4742216201720691,0.1916906223286568,0.5583333646010377,34.40378216390942
bert-base-uncased,22,factual_deep,currency,correct,4,delta_pca,8,0,32,8,0.6066571418022331,0.6021696884550976,0.3904332942876682,3.0779540004389143,0.992602982742766,0.228489071718125,1.2051234245300293,0.1865983624311403,2.801476204605064,0.4319703258687341,0.1739429218838577,0.5004367343827528,34.40378216390942
bert-base-uncased,22,factual_deep,currency,correct,4,random,8,0,32,8,0.7147239444407666,0.7094371190895796,0.2831658636531857,3.0779540004389143,0.992602982742766,0.228489071718125,1.2051234245300293,0.1212857076999188,2.249963261426616,0.3482609764241736,0.1347131791219183,0.3736051591088086,34.40378216390942
bert-base-uncased,22,factual_deep,currency,correct,4,state_pca,8,0,64,8,0.6321116230922932,0.719617477708756,0.4188167029322902,3.7464695969457846,1.1384341806410454,0.1697637243763433,1.2051234245300293,0.2320779596608655,4.574671129999622,0.4817447038223311,0.1927243396827348,0.6061387071854217,45.513616518267554
bert-base-uncased,22,factual_deep,currency,correct,4,delta_pca,8,0,64,8,0.5095193995383669,0.580054300134178,0.5583798805068663,3.7464695969457846,1.1384341806410454,0.1697637243763433,1.2051234245300293,0.1840793079474871,3.8375426291730976,0.4290446456343291,0.1649871371207768,0.532415355574913,45.513616518267554
bert-base-uncased,22,factual_deep,currency,correct,4,random,8,0,64,8,0.6388272050695555,0.7272627257745683,0.411171454866476,3.7464695969457846,1.1384341806410454,0.1697637243763433,1.2051234245300293,0.1338343560214293,3.29401706048587,0.3658337819576389,0.1323991638506692,0.4113042675077393,45.513616518267554
bert-base-uncased,22,factual_deep,currency,correct,4,state_pca,8,0,128,8,0.5389652683465691,0.6842775040123891,0.5853358536564784,4.415243256976408,1.2696133576688673,0.1266620682679841,1.2051234245300293,0.2256670788678957,6.223159211605186,0.4750442914801689,0.1797462753772542,0.6275517876638427,59.80988771201886
bert-base-uncased,22,factual_deep,currency,correct,4,delta_pca,8,0,128,8,0.3684034292111895,0.4677299147375428,0.8018834429313244,4.415243256976408,1.2696133576688673,0.1266620682679841,1.2051234245300293,0.1833059751482776,5.349340892095195,0.4281424706196263,0.1480240440214605,0.5390093181483694,59.80988771201886
bert-base-uncased,22,factual_deep,currency,correct,4,random,8,0,128,8,0.5030692239032474,0.6387034064996725,0.6309099511691938,4.415243256976408,1.2696133576688673,0.1266620682679841,1.2051234245300293,0.1315956542281149,4.380437735542601,0.3627611531408993,0.1233117613613776,0.4310076417665566,59.80988771201886
bert-base-uncased,22,factual_deep,currency,correct,4,state_pca,8,0,256,8,0.4778751620573576,0.7016062830885914,0.7665727284926392,5.044716373668472,1.46817901158123,0.0980678035523823,1.2051234245300293,0.222546797252537,8.46511643906734,0.4717486589832949,0.1776960839067592,0.6575256786386101,77.04430633213163
bert-base-uncased,22,factual_deep,currency,correct,4,delta_pca,8,0,256,8,0.327436762284534,0.4807357820062653,0.9874432295749656,5.044716373668472,1.46817901158123,0.0980678035523823,1.2051234245300293,0.1834556176621969,7.466308272297465,0.4283171928164884,0.141296856815136,0.5490925556357964,77.04430633213163
bert-base-uncased,22,factual_deep,currency,correct,4,random,8,0,256,8,0.3242948749307204,0.4761229289366436,0.992056082644586,5.044716373668472,1.46817901158123,0.0980678035523823,1.2051234245300293,0.1381045899090076,6.44153906578364,0.371624259042662,0.1072898996906127,0.4277102166155129,77.04430633213163
bert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,16,8,0.790331275808579,0.5898812937613264,0.1564909071335768,2.4661749378138045,0.7463722008949042,0.2907271112188662,0.9635701179504396,0.2213412478513343,2.357270636664302,0.4704691784286557,0.190716187964744,0.4488492444237307,27.621774310729947
bert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,16,8,0.8855786558995572,0.6609712904693033,0.0854009104256008,2.4661749378138045,0.7463722008949042,0.2907271112188662,0.9635701179504396,0.1641568259306431,1.7251315496902755,0.4051627153757403,0.1784783760768561,0.4391921062920063,27.621774310729947
bert-base-uncased,23,factual_simple,common,error,4,random,8,0,16,8,0.734989263040345,0.5485755538895457,0.1977966470053581,2.4661749378138045,0.7463722008949042,0.2907271112188662,0.9635701179504396,0.110053832620095,1.5550252722408986,0.3317436248371549,0.114815497043295,0.3102990486264935,27.621774310729947
bert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,32,8,0.6582512345431346,0.5886857661212503,0.3056319886032564,3.1215708021048147,0.894317754724506,0.2140079917028396,0.9635701179504396,0.2231917258370589,3.1393235871062104,0.472431715528349,0.169336948656146,0.4735279707787079,36.80638286657803
bert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,32,8,0.6515543385124979,0.5826966130995078,0.3116211416249981,3.1215708021048147,0.894317754724506,0.2140079917028396,0.9635701179504396,0.1647124881103466,2.350288133202773,0.4058478632570912,0.1500258339564116,0.4467056784010874,36.80638286657803
bert-base-uncased,23,factual_simple,common,error,4,random,8,0,32,8,0.5388904377058636,0.4819392862916142,0.4123784684328911,3.1215708021048147,0.894317754724506,0.2140079917028396,0.9635701179504396,0.123756743816796,2.2195355240314694,0.3517907670999852,0.1078624018669303,0.3224399573436614,36.80638286657803
bert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,64,8,0.5275934954835337,0.5526060782389839,0.4948027373919345,3.774871777490527,1.047408815630917,0.1594622096370369,0.9635701179504396,0.2226576207907885,4.347278482995621,0.4718661047275895,0.1558717543167097,0.5015942753990947,48.74352254908241
bert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,64,8,0.5824172022932832,0.6100289120570803,0.4373799035738374,3.774871777490527,1.047408815630917,0.1594622096370369,0.9635701179504396,0.1726724705763536,3.4292516221234783,0.415538771447808,0.1478229886550855,0.4816763837051905,48.74352254908241
bert-base-uncased,23,factual_simple,common,error,4,random,8,0,64,8,0.3691269967216816,0.3866268704536542,0.6607819451772627,3.774871777490527,1.047408815630917,0.1594622096370369,0.9635701179504396,0.1259313681080026,3.097766910378155,0.3548680995919507,0.0957775725373987,0.3224697594404194,48.74352254908241
bert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,128,8,0.4326578551198706,0.5352609397675347,0.7018850716442706,4.409164403698092,1.237146011411803,0.1218245384933724,0.9635701179504396,0.2200326463066926,5.873199186633138,0.4690763757712518,0.1467091291745513,0.5158314245474734,63.79966974079344
bert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,128,8,0.5240752778576758,0.6483576396811572,0.588788371730648,4.409164403698092,1.237146011411803,0.1218245384933724,0.9635701179504396,0.1730843378834132,4.89667811516327,0.4160340585618121,0.1450586083076039,0.5080368832086856,63.79966974079344
bert-base-uncased,23,factual_simple,common,error,4,random,8,0,128,8,0.1960775454806615,0.2425765533188173,0.9945694580929878,4.409164403698092,1.237146011411803,0.1218245384933724,0.9635701179504396,0.1357631917695314,4.695240114658807,0.3684605701693621,0.0756563392946794,0.2996954734668406,63.79966974079344
bert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,256,8,0.3608813272993525,0.535458555280558,0.9482938995434432,5.019605634868683,1.4837524548240029,0.0958245598454783,0.9635701179504396,0.2188768074044726,8.029286981248303,0.4678427165239111,0.1471587379435686,0.5389571023679284,82.27707670940812
bert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,256,8,0.4288646225784,0.6363289365378696,0.8474235182861302,5.019605634868683,1.4837524548240029,0.0958245598454783,0.9635701179504396,0.1762622840697828,7.179349758542826,0.4198360204529655,0.1418581133868841,0.5259284249053482,82.27707670940812
bert-base-uncased,23,factual_simple,common,error,4,random,8,0,256,8,0.1221599057497879,0.1812550600373164,1.3024973947866836,5.019605634868683,1.4837524548240029,0.0958245598454783,0.9635701179504396,0.1396587928392521,6.69495096033638,0.373709503276612,0.0638692436086128,0.2828205939850699,82.27707670940812
bert-base-uncased,0,ambiguous_open,open,ambiguous,8,state_pca,8,0,16,8,0.8463249113485388,1.368644685732448,0.2485175499290831,1.893380306617695,1.6171622356615298,0.4425006620561418,0.666961669921875,0.1895436867222455,1.9169098656972856,0.4353661524765626,0.2702485672369076,0.5234279355338151,32.954310667899
bert-base-uncased,0,ambiguous_open,open,ambiguous,8,delta_pca,8,0,16,8,0.8469215464701256,1.3696095415195475,0.247552694141981,1.893380306617695,1.6171622356615298,0.4425006620561418,0.666961669921875,0.0552579335190537,1.2328459055139822,0.2350700608734632,0.1403744928052861,0.2145645570217733,32.954310667899
