split,fold,budget,policy,cluster_id,example_id,model,task,layer,route_family,subspace_dim,rho,entropy,varentropy,confidence,projected_gradient_norm,unit_fisher_output_energy,jacobian_norm,safe_movement,safe_varentropy_movement,abs_delta_entropy,abs_delta_varentropy,drift,top1_preserved,topk_jaccard,applied_fisher_energy,regret_vs_oracle
leave_one_model_out,microsoft__phi-2,0.2,rho_shuffled_within_fisher_bin,microsoft/phi-2::decoder_completion::16,microsoft/phi-2::decoder_completion::16::same_fisher_output_energy::0.2,microsoft/phi-2,decoder_completion,24.0,delta_pca,1.0,0.0173926976822735,1.536930014261361,0.4334888717193631,0.3009214387331562,10.586189944511329,1.0,2.9529522529431147,0.0,0.0,0.0064958564705861,0.0288089808657668,0.005231627950204,0.0,1.0,0.04,0.419753086419753
leave_one_model_out,distilgpt2,0.3,highest_gradient_norm,distilgpt2::ambiguous_prompt::5,distilgpt2::ambiguous_prompt::5::same_fisher_output_energy::0.01,distilgpt2,ambiguous_prompt,1.0,delta_pca,2.0,0.7333785474897999,0.1733749775285795,0.7263111265517137,0.9713230249489818,277.0197985313675,1.0,20.12643306297755,0.0,1.0,0.0066965237701044,0.0217527921230156,1.16049927560755e-05,1.0,1.0,0.0001,0.252400548696845
leave_one_task_out,masked_factual_cloze,0.3,highest_fisher_output_energy,distilgpt2::masked_factual_cloze::0,distilgpt2::masked_factual_cloze::0::same_fisher_output_energy::0.05,distilgpt2,masked_factual_cloze,4.0,state_pca,4.0,0.905179725899552,0.1549532022234519,0.6852268817439403,0.9755331886081924,146.48813229216265,1.0,10.399810539155864,0.0,0.0,0.0331666262683336,0.0838831610002331,0.0003924822322048,1.0,1.0,0.0025,0.2078189300411522
grouped_example_5fold,fold_3,0.2,rho_shuffled_within_gradient_bin,Qwen/Qwen2.5-0.5B::factual_error_prompt::11,Qwen/Qwen2.5-0.5B::factual_error_prompt::11::same_fisher_output_energy::0.1,Qwen/Qwen2.5-0.5B,factual_error_prompt,18.0,random,2.0,0.9724791597167528,0.8516415681396696,0.6286182881638493,0.6921973318475029,85.06052221309784,1.0,8.555002746385627,0.0,0.0,0.0853088234450486,0.0149805464701148,0.001694644963842,1.0,1.0,0.01,0.4545454545454546
leave_one_task_out,masked_factual_cloze,0.2,highest_gradient_norm,Qwen/Qwen2.5-0.5B::masked_factual_cloze::0,Qwen/Qwen2.5-0.5B::masked_factual_cloze::0::same_fisher_output_energy::0.01,Qwen/Qwen2.5-0.5B,masked_factual_cloze,12.0,random,4.0,0.982679730703201,0.3963803618971658,0.8711963470280053,0.9035260739158328,151.1415635845453,1.0,17.035561829344903,0.0,0.0,0.0096113664901502,0.0045295871066141,1.5708929956700997e-05,1.0,1.0,0.0001,0.3487654320987654
leave_one_route_family_out,state_pca,0.05,controls_only_learned,distilgpt2::decoder_completion::16,distilgpt2::decoder_completion::16::same_fisher_output_energy::0.05,distilgpt2,decoder_completion,1.0,state_pca,1.0,0.9436155953902686,0.036320420622735,0.1760051800174316,0.9944767725492832,479.9047500798524,1.0,20.44183336783892,0.0,0.0,0.0153717379557644,0.060486692859843,0.0002141108758119,1.0,0.5,0.0025,0.8360655737704918
grouped_example_5fold,fold_2,0.3,gradient_plus_rho_learned,distilgpt2::factual_error_prompt::11,distilgpt2::factual_error_prompt::11::same_fisher_output_energy::0.05,distilgpt2,factual_error_prompt,3.0,state_pca,4.0,0.9831245162867204,0.75908803557014,0.764199308509583,0.7125348679769973,153.43712681536468,1.0,14.070557321336858,0.0,0.0,0.0006617379096097,0.0662144407779448,0.0003459196405029,1.0,1.0,0.0025,0.3041095890410958
leave_one_task_out,decoder_qa_completion,0.3,within_example_shuffled_rho,microsoft/phi-2::decoder_qa_completion::12,microsoft/phi-2::decoder_qa_completion::12::same_fisher_output_energy::0.2,microsoft/phi-2,decoder_qa_completion,16.0,state_pca,1.0,0.6169596378551239,1.248021182423982,0.9240919573151476,0.59757223768363,20.676454153032548,1.0,4.806613268657371,0.0,0.0,0.1361582276084552,0.2185268678073281,0.0036709144794999,1.0,1.0,0.04,0.2921810699588477
leave_one_task_out,factual_error_prompt,0.05,within_example_shuffled_rho,distilgpt2::factual_error_prompt::8,distilgpt2::factual_error_prompt::8::same_fisher_output_energy::0.025,distilgpt2,factual_error_prompt,4.0,state_pca,4.0,0.9933864907447972,0.0878340041501265,0.3710477180667884,0.9854487086831896,232.24266328146965,1.0,10.70894327193366,1.0,1.0,0.0163066992243778,0.0460665662332819,9.502186822184516e-05,1.0,1.0,0.000625,0.8641975308641976
grouped_example_5fold,fold_4,0.1,oracle,Qwen/Qwen2.5-0.5B::masked_factual_cloze::2,Qwen/Qwen2.5-0.5B::masked_factual_cloze::2::same_fisher_output_energy::0.025,Qwen/Qwen2.5-0.5B,masked_factual_cloze,6.0,random,1.0,0.2568235299807248,0.9396033196561722,1.3277855445731204,0.7350649960157857,99.57991769336677,1.0,23.027843163594124,1.0,0.0,0.0161934566748572,0.0037324595222862,8.387581152091733e-05,1.0,1.0,0.000625,0.0
leave_one_route_family_out,state_pca,0.2,rho_shuffled_within_fisher_bin,distilgpt2::factual_error_prompt::10,distilgpt2::factual_error_prompt::10::same_fisher_output_energy::0.01,distilgpt2,factual_error_prompt,1.0,state_pca,2.0,0.168220071422801,1.6619487788556428,0.702305993081198,0.4240781428477246,45.80777416077087,1.0,18.41323214894124,0.0,0.0,0.000113672204403,0.0031525525658279,1.0779039526883976e-05,1.0,1.0,0.0001,0.51440329218107
leave_one_route_family_out,random,0.2,gradient_plus_rho_learned,distilgpt2::factual_error_prompt::8,distilgpt2::factual_error_prompt::8::same_fisher_output_energy::0.025,distilgpt2,factual_error_prompt,1.0,random,4.0,0.9999997906368282,0.1929610389091085,0.5622862362164432,0.9590564520883986,587.5884988173144,1.0,19.30182252668049,1.0,1.0,0.0151922779172165,0.0350134774565608,6.74050424051215e-05,1.0,1.0,0.000625,0.3950617283950617
leave_one_model_out,microsoft__phi-2,0.2,highest_entropy,microsoft/phi-2::decoder_qa_completion::13,microsoft/phi-2::decoder_qa_completion::13::same_fisher_output_energy::0.2,microsoft/phi-2,decoder_qa_completion,16.0,delta_pca,1.0,0.0108580858001453,1.7168195100189376,0.2817922175730571,0.2521393864032577,10.635860641802008,1.0,4.670362618554313,0.0,0.0,0.0331882725367218,0.0741104435719381,0.0050269372318574,1.0,0.5,0.04,0.4897119341563786
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.1,shuffled_rho,Qwen/Qwen2.5-0.5B::decoder_qa_completion::14,Qwen/Qwen2.5-0.5B::decoder_qa_completion::14::same_fisher_output_energy::0.025,Qwen/Qwen2.5-0.5B,decoder_qa_completion,12.0,delta_pca,2.0,0.1210688367821341,1.228378306320298,1.1582161636587962,0.6220414450842728,49.84272244384788,1.0,16.488020158237696,0.0,1.0,0.0084166429520935,0.0172395278854415,7.232755101927048e-05,1.0,1.0,0.000625,0.8930041152263375
leave_one_model_out,distilgpt2,0.2,within_example_shuffled_rho,distilgpt2::masked_factual_cloze::3,distilgpt2::masked_factual_cloze::3::same_fisher_output_energy::0.025,distilgpt2,masked_factual_cloze,3.0,state_pca,2.0,0.7337230743120808,1.3428072384098189,0.6232509420094234,0.4282097972256867,79.0648365855127,1.0,14.08246971409246,0.0,0.0,0.0093380411115984,0.0066861901254398,8.605525298630706e-05,1.0,1.0,0.000625,0.4588477366255144
leave_one_route_family_out,random,0.1,gradient_only_learned,distilgpt2::decoder_qa_completion::13,distilgpt2::decoder_qa_completion::13::same_fisher_output_energy::0.025,distilgpt2,decoder_qa_completion,1.0,random,2.0,0.9902277524193358,0.1508182356030915,0.6042725694185932,0.9738372098692072,265.0256056321066,1.0,17.041413196756146,1.0,1.0,0.0206185487538574,0.059215246933005,8.491654336727152e-05,1.0,1.0,0.000625,0.8765432098765432
leave_one_model_out,microsoft__phi-2,0.2,controls_only_learned,microsoft/phi-2::decoder_qa_completion::13,microsoft/phi-2::decoder_qa_completion::13::same_fisher_output_energy::0.01,microsoft/phi-2,decoder_qa_completion,24.0,state_pca,1.0,0.716673391820138,0.1009211745217371,0.4797565230653495,0.9847437144478168,31.88702910453478,1.0,3.5102805649945243,0.0,1.0,0.0056991554297651,0.0190879672056916,1.200597883540988e-05,1.0,1.0,0.0001,0.345679012345679
leave_one_model_out,microsoft__phi-2,0.2,within_example_shuffled_rho,microsoft/phi-2::factual_error_prompt::10,microsoft/phi-2::factual_error_prompt::10::same_fisher_output_energy::0.1,microsoft/phi-2,factual_error_prompt,8.0,state_pca,2.0,0.1484165365401067,1.5842417076329558,0.3871031248748005,0.3115411127548245,19.770671119097,1.0,6.4803199972751,0.0,0.0,0.0022842376978915,0.0106943941430007,0.001183183015448,1.0,1.0,0.01,0.4279835390946502
leave_one_route_family_out,delta_pca,0.2,shuffled_rho,distilgpt2::decoder_qa_completion::15,distilgpt2::decoder_qa_completion::15::same_fisher_output_energy::0.1,distilgpt2,decoder_qa_completion,1.0,delta_pca,4.0,0.952840500605484,0.8162392896381732,0.7596070286585602,0.7045097822450156,196.8484106371469,1.0,18.746631767575728,0.0,0.0,0.0622669652161013,0.0457561725960712,0.0012848598254545,1.0,1.0,0.01,0.4670781893004115
leave_one_route_family_out,state_pca,0.05,controls_only_learned,distilgpt2::factual_error_prompt::8,distilgpt2::factual_error_prompt::8::same_fisher_output_energy::0.01,distilgpt2,factual_error_prompt,3.0,state_pca,1.0,0.9708578071448416,0.0273947042127547,0.1410002289839833,0.9960399024977188,526.8134024780564,1.0,14.53459841950584,0.0,1.0,0.0039634193137523,0.0155881701542495,1.360873813718825e-05,1.0,1.0,0.0001,0.8360655737704918
leave_one_route_family_out,state_pca,0.3,highest_jacobian_norm,Qwen/Qwen2.5-0.5B::decoder_qa_completion::12,Qwen/Qwen2.5-0.5B::decoder_qa_completion::12::same_fisher_output_energy::0.025,Qwen/Qwen2.5-0.5B,decoder_qa_completion,6.0,state_pca,1.0,0.1301845799222336,1.220520063198919,0.5965887420973995,0.4805427785610316,89.38176992923007,1.0,22.186809931060296,0.0,1.0,0.0059554636903276,0.0110029335425835,7.448033635623185e-05,1.0,1.0,0.000625,0.3127572016460905
grouped_example_5fold,fold_2,0.2,highest_fisher_output_energy,microsoft/phi-2::decoder_qa_completion::15,microsoft/phi-2::decoder_qa_completion::15::same_fisher_output_energy::0.05,microsoft/phi-2,decoder_qa_completion,8.0,random,1.0,0.0916656838998222,1.4871387867607508,0.9927763988703144,0.532313185025121,13.344468118648503,1.0,6.054998556951949,0.0,0.0,0.0147607518167183,0.01923894174197,0.0003211541048574,1.0,1.0,0.0025,0.5761316872427984
leave_one_model_out,distilgpt2,0.2,rho_shuffled_within_entropy_bin,distilgpt2::ambiguous_prompt::4,distilgpt2::ambiguous_prompt::4::same_fisher_output_energy::0.1,distilgpt2,ambiguous_prompt,3.0,delta_pca,2.0,0.4301547606446644,0.5425204642871797,1.189419614122303,0.8708124980188628,170.67693548446883,1.0,15.494135032555878,0.0,0.0,0.0415112526870758,0.0519280122370084,0.0012660336976467,1.0,1.0,0.01,0.4547325102880658
grouped_example_5fold,fold_1,0.1,highest_jacobian_norm,Qwen/Qwen2.5-0.5B::decoder_qa_completion::12,Qwen/Qwen2.5-0.5B::decoder_qa_completion::12::same_fisher_output_energy::0.025,Qwen/Qwen2.5-0.5B,decoder_qa_completion,6.0,state_pca,1.0,0.1301845799222336,1.220520063198919,0.5965887420973995,0.4805427785610316,89.38176992923007,1.0,22.186809931060296,0.0,1.0,0.0059554636903276,0.0110029335425835,7.448033635623185e-05,1.0,1.0,0.000625,0.8442622950819672
grouped_example_5fold,fold_1,0.3,shuffled_rho,Qwen/Qwen2.5-0.5B::factual_error_prompt::9,Qwen/Qwen2.5-0.5B::factual_error_prompt::9::same_fisher_output_energy::0.01,Qwen/Qwen2.5-0.5B,factual_error_prompt,12.0,delta_pca,1.0,0.0021994895553876,0.1172751432914138,0.3970650648489731,0.9769317805546132,210.45268973686223,1.0,16.948199233199986,0.0,0.0,0.0061862222431714,0.0168292136573772,2.353036518100898e-05,1.0,0.5,0.0001,0.3041095890410959
grouped_example_5fold,fold_0,0.2,gradient_only_learned,distilgpt2::ambiguous_prompt::4,distilgpt2::ambiguous_prompt::4::same_fisher_output_energy::0.2,distilgpt2,ambiguous_prompt,3.0,state_pca,2.0,0.6071015110147283,0.5425204642871797,1.189419614122303,0.8708124980188628,170.67693548446883,1.0,15.494135032555878,0.0,0.0,0.1833046232922991,0.0773689035766289,0.0066028194838358,1.0,1.0,0.04,0.3872053872053871
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,rho_only,Qwen/Qwen2.5-0.5B::decoder_qa_completion::15,Qwen/Qwen2.5-0.5B::decoder_qa_completion::15::same_fisher_output_energy::0.2,Qwen/Qwen2.5-0.5B,decoder_qa_completion,18.0,state_pca,4.0,0.983304663684704,1.2824887773304936,0.595128756354641,0.5150980249201421,47.34657102938953,1.0,8.259057964040275,0.0,0.0,0.0808455681897524,0.0940532956525345,0.0060026411810667,1.0,0.5,0.04,0.4588477366255145
grouped_example_5fold,fold_4,0.2,controls_plus_rho_learned,Qwen/Qwen2.5-0.5B::ambiguous_prompt::4,Qwen/Qwen2.5-0.5B::ambiguous_prompt::4::same_fisher_output_energy::0.01,Qwen/Qwen2.5-0.5B,ambiguous_prompt,12.0,state_pca,4.0,0.9843337090651838,0.5173034105947492,0.959923021656798,0.8644569090562201,142.10569489560055,1.0,17.921022600056737,1.0,0.0,0.0102720350073908,0.0028144564869817,1.433548419784564e-05,1.0,1.0,0.0001,0.3624338624338625
leave_one_model_out,microsoft__phi-2,0.05,rho_shuffled_within_fisher_bin,microsoft/phi-2::decoder_qa_completion::15,microsoft/phi-2::decoder_qa_completion::15::same_fisher_output_energy::0.025,microsoft/phi-2,decoder_qa_completion,8.0,random,1.0,0.0916656838998222,1.4871387867607508,0.9927763988703144,0.532313185025121,13.344468118648503,1.0,6.054998556951949,0.0,0.0,0.0078694809712713,0.0096675838622071,7.910449304689908e-05,1.0,1.0,0.000625,0.9098360655737704
leave_one_route_family_out,delta_pca,0.3,highest_jacobian_norm,Qwen/Qwen2.5-0.5B::ambiguous_prompt::7,Qwen/Qwen2.5-0.5B::ambiguous_prompt::7::same_fisher_output_energy::0.025,Qwen/Qwen2.5-0.5B,ambiguous_prompt,12.0,delta_pca,1.0,0.283417864051683,0.2482820844568022,0.8241643529722118,0.9520977460414962,144.7571691951043,1.0,17.907267559335608,1.0,1.0,0.0136487673475552,0.0143971983185637,8.696831719085819e-05,1.0,1.0,0.000625,0.2592592592592593
grouped_example_5fold,fold_4,0.3,highest_fisher_output_energy,distilgpt2::masked_factual_cloze::3,distilgpt2::masked_factual_cloze::3::same_fisher_output_energy::0.1,distilgpt2,masked_factual_cloze,4.0,state_pca,4.0,0.6089094049454724,1.5216125950104975,0.7570812007632015,0.4328175697542521,37.64424086478523,1.0,10.681647425340174,0.0,0.0,0.0697666730837973,0.1036406866668073,0.0013176928548011,1.0,1.0,0.01,0.2451499118165784
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,rho_only,Qwen/Qwen2.5-0.5B::factual_error_prompt::9,Qwen/Qwen2.5-0.5B::factual_error_prompt::9::same_fisher_output_energy::0.025,Qwen/Qwen2.5-0.5B,factual_error_prompt,12.0,state_pca,2.0,0.9832016397191342,0.1172751432914138,0.3970650648489731,0.9769317805546132,210.45268973686223,1.0,16.948199233199986,1.0,1.0,0.0148751285694448,0.0224555631952126,9.014330506171351e-05,1.0,1.0,0.000625,0.4588477366255145
leave_one_task_out,factual_error_prompt,0.3,random,Qwen/Qwen2.5-0.5B::factual_error_prompt::11,Qwen/Qwen2.5-0.5B::factual_error_prompt::11::same_fisher_output_energy::0.025,Qwen/Qwen2.5-0.5B,factual_error_prompt,18.0,delta_pca,4.0,0.9314123377811868,0.8516415681396696,0.6286182881638493,0.6921973318475029,85.06052221309784,1.0,8.555002746385627,1.0,1.0,0.0143049564101825,0.0186539375735141,9.92197276256426e-05,1.0,1.0,0.000625,0.2757201646090534
grouped_example_5fold,fold_4,0.2,highest_gradient_norm,distilgpt2::decoder_completion::17,distilgpt2::decoder_completion::17::same_fisher_output_energy::0.01,distilgpt2,decoder_completion,3.0,delta_pca,4.0,0.992638617408234,1.0995848584694137,0.0304937933590246,0.3630636175431713,204.85827589383413,1.0,12.905581382902168,0.0,0.0,0.0005536497386702,0.0026356906014652,1.223522825191713e-05,1.0,1.0,0.0001,0.4841269841269842
leave_one_task_out,ambiguous_prompt,0.2,gradient_only_learned,distilgpt2::ambiguous_prompt::5,distilgpt2::ambiguous_prompt::5::same_fisher_output_energy::0.2,distilgpt2,ambiguous_prompt,1.0,random,2.0,0.988555642964028,0.1733749775285795,0.7263111265517137,0.9713230249489818,277.0197985313675,1.0,20.12643306297755,0.0,0.0,0.2799530787294028,0.5939298948850515,0.0094569788087405,1.0,1.0,0.04,0.4660493827160494
leave_one_model_out,microsoft__phi-2,0.1,lowest_confidence,microsoft/phi-2::masked_factual_cloze::3,microsoft/phi-2::masked_factual_cloze::3::same_fisher_output_energy::0.2,microsoft/phi-2,masked_factual_cloze,16.0,state_pca,1.0,0.1169398400995459,1.568016611091906,0.4524145112979267,0.3345502821463152,13.722499979000016,1.0,4.789537269992381,0.0,0.0,0.0400839305441373,0.0587394061684139,0.0049249288046142,1.0,1.0,0.04,0.9794238683127572
leave_one_task_out,factual_error_prompt,0.05,highest_entropy,distilgpt2::factual_error_prompt::10,distilgpt2::factual_error_prompt::10::same_fisher_output_energy::0.1,distilgpt2,factual_error_prompt,3.0,state_pca,4.0,0.5621357127213191,1.993963493522789,0.1595520384984284,0.2175871035966007,6.607080774931868,1.0,13.389505737912817,0.0,0.0,0.0217082738484941,0.0410538746654116,0.0013049287592536,1.0,1.0,0.01,0.9876543209876544
leave_one_model_out,distilgpt2,0.1,rho_shuffled_within_gradient_bin,distilgpt2::masked_factual_cloze::0,distilgpt2::masked_factual_cloze::0::same_fisher_output_energy::0.05,distilgpt2,masked_factual_cloze,4.0,random,1.0,0.8576578931678526,0.1549532022234519,0.6852268817439403,0.9755331886081924,146.48813229216265,1.0,10.399810539155864,0.0,0.0,0.048099887809354,0.1364761750804791,0.0004394243602844,1.0,1.0,0.0025,0.8518518518518519
leave_one_route_family_out,random,0.3,rho_shuffled_within_gradient_bin,microsoft/phi-2::masked_factual_cloze::0,microsoft/phi-2::masked_factual_cloze::0::same_fisher_output_energy::0.01,microsoft/phi-2,masked_factual_cloze,16.0,random,4.0,0.8088358916120104,1.1883099446501084,0.873038766502426,0.4803576270191763,16.791672902841476,1.0,4.509006968822388,0.0,0.0,0.0005247619766988,0.0033455822830836,1.2443821324305228e-05,1.0,1.0,0.0001,0.2510288065843621
leave_one_model_out,microsoft__phi-2,0.1,rho_only,microsoft/phi-2::masked_factual_cloze::2,microsoft/phi-2::masked_factual_cloze::2::same_fisher_output_energy::0.05,microsoft/phi-2,masked_factual_cloze,24.0,state_pca,4.0,0.9856056095955548,0.950294061197806,0.9634686523915604,0.6971856622570654,19.871468440225517,1.0,3.0242097276149265,0.0,0.0,0.0212685281580622,0.0475005509656136,0.0003529077039952,1.0,1.0,0.0025,0.8477366255144033
leave_one_model_out,microsoft__phi-2,0.1,within_example_shuffled_rho,microsoft/phi-2::factual_error_prompt::8,microsoft/phi-2::factual_error_prompt::8::same_fisher_output_energy::0.1,microsoft/phi-2,factual_error_prompt,24.0,state_pca,1.0,0.0136342708673245,1.2897164289817558,0.5530429079538333,0.470550249975351,13.307647696058751,1.0,2.8985565757555003,0.0,0.0,0.0043239017881799,0.0153523518034799,0.001320006574403,1.0,1.0,0.01,0.9053497942386832
leave_one_task_out,ambiguous_prompt,0.3,gradient_only_learned,distilgpt2::ambiguous_prompt::6,distilgpt2::ambiguous_prompt::6::same_fisher_output_energy::0.01,distilgpt2,ambiguous_prompt,1.0,delta_pca,4.0,0.8639978328184998,0.9425936685777656,0.5878073385559694,0.5138944894742082,197.3107195687508,1.0,19.92191829056164,0.0,0.0,0.000868046039519,0.0012272954705689,1.1332654770936654e-05,1.0,1.0,0.0001,0.2839506172839506
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,rho_shuffled_within_varentropy_bin,Qwen/Qwen2.5-0.5B::ambiguous_prompt::6,Qwen/Qwen2.5-0.5B::ambiguous_prompt::6::same_fisher_output_energy::0.05,Qwen/Qwen2.5-0.5B,ambiguous_prompt,12.0,delta_pca,1.0,0.1537960483308796,1.329412197447655,1.140465811317658,0.5972610173095515,49.41386655446159,1.0,17.116080202222506,0.0,0.0,0.0191821162730023,0.0307757097685608,0.000299714491139,1.0,1.0,0.0025,0.5123456790123457
leave_one_task_out,decoder_completion,0.3,highest_jacobian_norm,Qwen/Qwen2.5-0.5B::decoder_completion::16,Qwen/Qwen2.5-0.5B::decoder_completion::16::same_fisher_output_energy::0.05,Qwen/Qwen2.5-0.5B,decoder_completion,6.0,random,4.0,0.9914566201297812,0.8523281396072857,0.4017935450736099,0.4977966137017957,155.4158953946128,1.0,21.85615509122905,0.0,0.0,0.0031941675786455,0.004012962087985,0.0002667223945534,0.0,1.0,0.0025,0.2674897119341564
