split,fold,budget,policy,test_n,selected_n,safe_movement_rate,safe_varentropy_movement_rate,mean_abs_delta_entropy,mean_abs_delta_varentropy,mean_output_drift,movement_per_drift,top1_preserved_rate,topk_preservation,failure_rate,regret_vs_oracle,minimal_energy_to_target
leave_one_task_out,decoder_qa_completion,0.05,rho_shuffled_within_gradient_bin,1620,81.0,0.2222222222222222,0.2962962962962963,0.108673678891442,0.13080900442425716,0.015825044804811533,6.867195652956399,0.9753086419753086,0.891358024691358,0.7777777777777778,0.7777777777777778,0.009149074074074075
leave_one_task_out,decoder_qa_completion,0.05,rho_shuffled_within_fisher_bin,1620,81.0,0.13580246913580246,0.14814814814814814,0.030633618298564456,0.05195661992906858,0.001182738915193955,25.900575270697768,0.9135802469135802,0.9382716049382716,0.8641975308641976,0.8641975308641976,0.009024074074074075
leave_one_task_out,decoder_qa_completion,0.05,controls_only_learned,1620,81.0,0.2345679012345679,0.43209876543209874,0.11814759483281616,0.17881206482089845,0.00813974881716895,14.514894437972174,1.0,0.8839506172839505,0.7654320987654322,0.7654320987654322,0.01100740740740741
leave_one_task_out,decoder_qa_completion,0.05,controls_plus_rho_learned,1620,81.0,0.19753086419753085,0.38271604938271603,0.1055969154035016,0.1730547048631387,0.0069031813833819065,15.29684786462457,1.0,0.8753086419753087,0.8024691358024691,0.8024691358024691,0.01100740740740741
leave_one_task_out,decoder_qa_completion,0.05,gradient_only_learned,1620,81.0,0.09876543209876543,0.2222222222222222,0.19946999376304508,0.24424041982561057,0.06770491468931206,2.94616712358894,0.8888888888888888,0.7049382716049383,0.9012345679012346,0.9012345679012346,0.01100740740740741
leave_one_task_out,decoder_qa_completion,0.05,gradient_plus_rho_learned,1620,81.0,0.14814814814814814,0.2345679012345679,0.10758992415729716,0.15752317838217458,0.03482959964161287,3.089037062279449,0.9382716049382716,0.7506172839506172,0.8518518518518519,0.8518518518518519,0.01100740740740741
leave_one_task_out,decoder_qa_completion,0.05,oracle,1620,81.0,1.0,0.8148148148148148,0.021752104763183774,0.03144290221721704,0.00011086934455520982,196.19584521266685,1.0,1.0,0.0,0.0,0.0009722222222222224
leave_one_task_out,decoder_qa_completion,0.1,random,1620,162.0,0.07407407407407407,0.14814814814814814,0.059923975310870625,0.07674296813795323,0.004146934054355119,14.450187662844153,0.9567901234567902,0.9179012345679012,0.9259259259259259,0.9259259259259259,0.010248611111111113
leave_one_task_out,decoder_qa_completion,0.1,highest_entropy,1620,162.0,0.012345679012345678,0.04938271604938271,0.01485289181679381,0.023150372402190218,0.001352733311884194,10.97991132938504,0.6358024691358025,0.9290123456790124,0.9876543209876543,0.9876543209876543,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,highest_varentropy,1620,162.0,0.16049382716049382,0.25308641975308643,0.052437065973043526,0.05572293447643568,0.0014961984619825618,35.046865309272505,1.0,0.9475308641975309,0.8395061728395061,0.8395061728395061,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,lowest_confidence,1620,162.0,0.012345679012345678,0.030864197530864196,0.015015382177260325,0.021959719137597325,0.0013554264651413812,11.0779762410011,0.6172839506172839,0.9351851851851852,0.9876543209876543,0.9876543209876543,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,highest_gradient_norm,1620,162.0,0.16666666666666666,0.2345679012345679,0.1384343397171896,0.16727494502545337,0.035907533207885506,3.8553007502834697,0.9444444444444444,0.8135802469135803,0.8333333333333334,0.8333333333333334,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,highest_fisher_output_energy,1620,162.0,0.1111111111111111,0.13580246913580246,0.035166348724614875,0.038770728887886956,0.0013745691057872737,25.583543654921318,0.9938271604938271,0.9907407407407407,0.8888888888888888,0.8888888888888888,0.01100740740740741
leave_one_task_out,decoder_qa_completion,0.1,highest_jacobian_norm,1620,162.0,0.10493827160493827,0.08024691358024691,0.03446545024213683,0.02970527702839464,0.001474487650854829,23.37452621061669,1.0,0.9753086419753086,0.8950617283950617,0.8950617283950617,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,rho_only,1620,162.0,0.19135802469135801,0.25308641975308643,0.06734685597859741,0.10890652122635706,0.011010495953841067,6.116605124867524,0.9814814814814815,0.8802469135802469,0.808641975308642,0.808641975308642,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,shuffled_rho,1620,162.0,0.09876543209876543,0.15432098765432098,0.04704041834706206,0.06620680739539152,0.00264998692346055,17.751188857050355,0.9506172839506173,0.9320987654320988,0.9012345679012346,0.9012345679012346,0.009721296296296297
leave_one_task_out,decoder_qa_completion,0.1,within_example_shuffled_rho,1620,162.0,0.11728395061728394,0.16049382716049382,0.06912210822728174,0.10311651077946715,0.004567399788807284,15.133798533833199,0.9629629629629629,0.912962962962963,0.8827160493827161,0.8827160493827161,0.010775925925925927
leave_one_task_out,decoder_qa_completion,0.1,rho_shuffled_within_entropy_bin,1620,162.0,0.1419753086419753,0.22839506172839505,0.07455912949892955,0.10175204426033621,0.005963138570203719,12.503336727991277,0.9876543209876543,0.891358024691358,0.8580246913580247,0.8580246913580247,0.010739814814814817
leave_one_task_out,decoder_qa_completion,0.1,rho_shuffled_within_varentropy_bin,1620,162.0,0.09259259259259259,0.16666666666666666,0.0716830806210201,0.10048480867161666,0.011426024758517924,6.273667538448268,0.9135802469135802,0.9018518518518518,0.9074074074074074,0.9074074074074074,0.011873611111111113
leave_one_task_out,decoder_qa_completion,0.1,rho_shuffled_within_gradient_bin,1620,162.0,0.16049382716049382,0.21604938271604937,0.08333550618873298,0.11000697267643034,0.00911123903523863,9.146451527220892,0.9876543209876543,0.8962962962962963,0.8395061728395061,0.8395061728395061,0.011141203703703707
leave_one_task_out,decoder_qa_completion,0.1,rho_shuffled_within_fisher_bin,1620,162.0,0.11728395061728394,0.1419753086419753,0.05476062147032724,0.0793562167964828,0.003384596428400706,16.179365141090926,0.9135802469135802,0.9444444444444444,0.8827160493827161,0.8827160493827161,0.010310185185185186
leave_one_task_out,decoder_qa_completion,0.1,controls_only_learned,1620,162.0,0.2037037037037037,0.35802469135802467,0.09789268233940004,0.1491657381418359,0.006128118638124758,15.974345165314196,1.0,0.8956790123456789,0.7962962962962963,0.7962962962962963,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,controls_plus_rho_learned,1620,162.0,0.1728395061728395,0.32098765432098764,0.09973757402622818,0.15769504060056344,0.013831662395912273,7.210816109544723,0.9814814814814815,0.8611111111111112,0.8271604938271605,0.8271604938271605,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,gradient_only_learned,1620,162.0,0.16666666666666666,0.2345679012345679,0.1384343397171896,0.16727494502545337,0.035907533207885506,3.8553007502834697,0.9444444444444444,0.8135802469135803,0.8333333333333334,0.8333333333333334,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,gradient_plus_rho_learned,1620,162.0,0.14814814814814814,0.2345679012345679,0.11799949404548452,0.17328804331779776,0.022025607877786936,5.357377408161719,0.9691358024691358,0.8160493827160493,0.8518518518518519,0.8518518518518519,0.010822222222222224
leave_one_task_out,decoder_qa_completion,0.1,oracle,1620,162.0,1.0,0.7716049382716049,0.018284460351635997,0.02763020778215015,9.609658360759356e-05,190.27170025419255,1.0,1.0,0.0,0.0,0.0008333333333333336
leave_one_task_out,decoder_qa_completion,0.2,random,1620,324.0,0.10493827160493827,0.18209876543209877,0.052878835999327245,0.07559639545066489,0.004618416283872608,11.449560357731025,0.9598765432098766,0.932716049382716,0.8950617283950617,0.5277777777777778,0.009903472222222225
leave_one_task_out,decoder_qa_completion,0.2,highest_entropy,1620,324.0,0.037037037037037035,0.09567901234567901,0.018681394055786792,0.031395169244627,0.0013539999461682293,13.797189659168348,0.8055555555555556,0.9521604938271605,0.962962962962963,0.595679012345679,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,highest_varentropy,1620,324.0,0.15123456790123457,0.19135802469135801,0.04268799614890071,0.0467784291331682,0.0013953955258249188,30.592040291704937,1.0,0.9598765432098766,0.8487654320987654,0.4814814814814815,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,lowest_confidence,1620,324.0,0.043209876543209874,0.08950617283950617,0.01848520963112724,0.02927324442194298,0.0013626958009287419,13.565176922486069,0.8055555555555556,0.9537037037037037,0.9567901234567902,0.5895061728395062,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,highest_gradient_norm,1620,324.0,0.1697530864197531,0.2222222222222222,0.10881156869681692,0.14432468302009077,0.02027848644394128,5.365862437397401,0.9722222222222222,0.8790123456790124,0.8302469135802469,0.462962962962963,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,highest_fisher_output_energy,1620,324.0,0.13271604938271606,0.10493827160493827,0.03879903324494367,0.03625095114710956,0.0014519533468777697,26.721955859240087,0.9969135802469136,0.9876543209876543,0.8672839506172839,0.5,0.01100740740740741
leave_one_task_out,decoder_qa_completion,0.2,highest_jacobian_norm,1620,324.0,0.08641975308641975,0.08641975308641975,0.029276941511237446,0.032120323884583,0.0014133243994054123,20.71494804982798,0.9104938271604939,0.970679012345679,0.9135802469135803,0.5462962962962963,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,rho_only,1620,324.0,0.16049382716049382,0.22530864197530864,0.07068450837132013,0.10386193040846907,0.010941449836695762,6.460250645600578,0.9691358024691358,0.8873456790123457,0.8395061728395061,0.47222222222222227,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,shuffled_rho,1620,324.0,0.11419753086419752,0.16666666666666666,0.045409267679992565,0.06023075474839582,0.002443378302782946,18.584624259073006,0.9506172839506173,0.9518518518518517,0.8858024691358025,0.5185185185185186,0.009893055555555558
leave_one_task_out,decoder_qa_completion,0.2,within_example_shuffled_rho,1620,324.0,0.12345679012345678,0.17901234567901234,0.058605832605197104,0.0856357241275608,0.003660601350702506,16.009892088891366,0.9691358024691358,0.9302469135802468,0.8765432098765432,0.5092592592592593,0.010670138888888892
leave_one_task_out,decoder_qa_completion,0.2,rho_shuffled_within_entropy_bin,1620,324.0,0.1728395061728395,0.25308641975308643,0.07307709834070097,0.09890877608711005,0.010458515518338278,6.98732991432344,0.9814814814814815,0.8956790123456789,0.8271604938271605,0.4598765432098766,0.01076365740740741
leave_one_task_out,decoder_qa_completion,0.2,rho_shuffled_within_varentropy_bin,1620,324.0,0.11728395061728394,0.2006172839506173,0.058448300084119664,0.07920724431001784,0.006829369568375606,8.558374166009855,0.9351851851851852,0.9231481481481483,0.8827160493827161,0.5154320987654322,0.009809490740740742
leave_one_task_out,decoder_qa_completion,0.2,rho_shuffled_within_gradient_bin,1620,324.0,0.1388888888888889,0.2037037037037037,0.08285306390950987,0.10782704645895892,0.010994001276348298,7.536206502700157,0.9629629629629629,0.9098765432098765,0.8611111111111112,0.4938271604938272,0.011427083333333336
leave_one_task_out,decoder_qa_completion,0.2,rho_shuffled_within_fisher_bin,1620,324.0,0.12654320987654322,0.1574074074074074,0.05389768009417172,0.08012985912261832,0.003107536922249307,17.344180115214638,0.9444444444444444,0.9388888888888889,0.8734567901234568,0.5061728395061729,0.010458564814814816
leave_one_task_out,decoder_qa_completion,0.2,controls_only_learned,1620,324.0,0.18518518518518517,0.2962962962962963,0.08871352352430284,0.12708778355340392,0.00902527184931573,9.829457218070262,0.9907407407407407,0.8956790123456789,0.8148148148148149,0.4475308641975309,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,controls_plus_rho_learned,1620,324.0,0.19444444444444445,0.30864197530864196,0.09824062388385614,0.14574614433047728,0.012831063492118107,7.656467754539879,0.9845679012345679,0.8716049382716049,0.8055555555555556,0.43827160493827166,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,gradient_only_learned,1620,324.0,0.1697530864197531,0.2222222222222222,0.10881156869681692,0.14432468302009077,0.02027848644394128,5.365862437397401,0.9722222222222222,0.8790123456790124,0.8302469135802469,0.462962962962963,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,gradient_plus_rho_learned,1620,324.0,0.17901234567901234,0.24691358024691357,0.08810979180304704,0.12563886060221605,0.012194334187015127,7.225469669091802,0.9845679012345679,0.887962962962963,0.8209876543209876,0.4537037037037037,0.010677546296296298
leave_one_task_out,decoder_qa_completion,0.2,oracle,1620,324.0,0.6327160493827161,0.4691358024691358,0.13174549099832003,0.14948242188229974,0.01575825511613978,8.36041110055293,0.9814814814814815,0.9141975308641975,0.3672839506172839,0.0,0.013607175925925927
leave_one_task_out,decoder_qa_completion,0.3,random,1620,486.0,0.12551440329218108,0.19135802469135801,0.05499560327191114,0.07529258267684359,0.004277270460362938,12.857639885424643,0.9567901234567902,0.9349794238683127,0.8744855967078189,0.2962962962962963,0.010348456790123459
leave_one_task_out,decoder_qa_completion,0.3,highest_entropy,1620,486.0,0.06790123456790123,0.11316872427983539,0.02390840445882276,0.036177902312040155,0.001360693911698155,17.570744054395682,0.8703703703703703,0.9629629629629629,0.9320987654320988,0.3539094650205762,0.010705401234567903
leave_one_task_out,decoder_qa_completion,0.3,highest_varentropy,1620,486.0,0.14814814814814814,0.17901234567901234,0.04279030110225462,0.04669900158248647,0.0013739917959335903,31.14305429544415,1.0,0.970164609053498,0.8518518518518519,0.27366255144032925,0.010705401234567903
leave_one_task_out,decoder_qa_completion,0.3,lowest_confidence,1620,486.0,0.047325102880658436,0.0823045267489712,0.02103568536289744,0.027936584078975386,0.0013749675241694862,15.299041608712544,0.845679012345679,0.9567901234567902,0.9526748971193416,0.37448559670781895,0.010705401234567903
leave_one_task_out,decoder_qa_completion,0.3,highest_gradient_norm,1620,486.0,0.16049382716049382,0.21193415637860083,0.08659594229870399,0.11231579418105751,0.013970984296965534,6.1982706771428,0.9814814814814815,0.9049382716049383,0.8395061728395061,0.26131687242798357,0.010705401234567903
leave_one_task_out,decoder_qa_completion,0.3,highest_fisher_output_energy,1620,486.0,0.11934156378600823,0.11522633744855967,0.047050752309394255,0.049850412059574536,0.008756555704653689,5.373203105918579,0.9753086419753086,0.9491769547325103,0.8806584362139918,0.30246913580246915,0.010883950617283953
leave_one_task_out,decoder_qa_completion,0.3,highest_jacobian_norm,1620,486.0,0.11934156378600823,0.1337448559670782,0.04441490548311609,0.052600565590604054,0.0022460344132971106,19.77481075987449,0.9403292181069959,0.9730452674897119,0.8806584362139918,0.30246913580246915,0.010705401234567903
leave_one_task_out,decoder_qa_completion,0.3,rho_only,1620,486.0,0.16666666666666666,0.22839506172839505,0.07175381746986749,0.09963657755748649,0.00862416000052035,8.320093489167423,0.9691358024691358,0.9078189300411522,0.8333333333333334,0.25514403292181076,0.010705401234567903
leave_one_task_out,decoder_qa_completion,0.3,shuffled_rho,1620,486.0,0.13580246913580246,0.17078189300411523,0.04660908012399913,0.06112946346862682,0.004082363600214159,11.417180018348693,0.948559670781893,0.9425925925925926,0.8641975308641976,0.2860082304526749,0.009993827160493829
leave_one_task_out,decoder_qa_completion,0.3,within_example_shuffled_rho,1620,486.0,0.12962962962962962,0.1748971193415638,0.05882982158729229,0.08044775382977111,0.0036596404774245756,16.07530082536769,0.9629629629629629,0.9275720164609054,0.8703703703703703,0.29218106995884774,0.010705401234567903
