model,prompt_id,task,topic,layer,subspace_family,subspace_k,top_k_output,direction,sign,epsilon,rho,abs_delta_entropy,abs_delta_varentropy,directional_success,selected_top1_changed,top5_jaccard,full_vocab_top5_jaccard,full_vocab_top10_jaccard,selected_kl_before_after,candidate_set_kl,candidate_mass_retention_ratio,cluster_distribution_l1,embedding_centroid_delta_norm
bert-base-uncased,11,factual_simple,math,8,state_pca,8,256,grad_orthogonal_control,decrease,0.05,0.5809076292335967,0.0009198456739691,0.0655852028311825,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012593704594528,0.0012593700407439,1.00955464282601,0.0126080209098976,0.0093938679556979
bert-base-uncased,11,factual_simple,math,8,state_pca,8,256,random_control,increase,0.05,0.5809076292335967,0.0213318548886118,0.1313049644144444,1,0,1.0,1.0,0.8181818181818182,0.0012506527422026,0.0012506525467822,1.002887124508225,0.0177252098866961,0.0142309419482568
bert-base-uncased,11,factual_simple,math,8,state_pca,8,256,random_control,decrease,0.05,0.5809076292335967,0.0212333565509887,0.1252879424130455,1,0,1.0,1.0,1.0,0.0012489006553206,0.0012489008033243,0.9965108437855792,0.0172533979875085,0.0134980318254927
bert-base-uncased,11,factual_simple,math,8,delta_pca,8,256,accessible_ls,increase,0.05,0.7434801636153177,0.0927748336661133,0.2227839975021099,1,0,1.0,1.0,1.0,0.0012625499214891,0.0012625504934698,0.973989828176652,0.0287321744634723,0.0226406736919672
bert-base-uncased,11,factual_simple,math,8,delta_pca,8,256,accessible_ls,decrease,0.05,0.7434801636153177,0.0942696268657763,0.2127098728477801,1,0,1.0,1.0,1.0,0.0012360144025706,0.0012360147413074,1.0258295237055632,0.0290277863851095,0.0228101440182086
bert-base-uncased,11,factual_simple,math,8,delta_pca,8,256,grad_orthogonal_control,increase,0.05,0.7434801636153177,0.0030000291306446,0.0279304926742174,1,0,1.0,1.0,0.8181818181818182,0.0012697819820769,0.0012697822584836,1.007397783013971,0.0044388425336357,0.0065804782003702
bert-base-uncased,11,factual_simple,math,8,delta_pca,8,256,grad_orthogonal_control,decrease,0.05,0.7434801636153177,0.0029398944011869,0.0052195105320711,0,0,1.0,1.0,1.0,0.0012328495907011,0.0012328494986769,0.9903376087691148,0.0030295894941555,0.0056165700486254
bert-base-uncased,11,factual_simple,math,8,delta_pca,8,256,random_control,increase,0.05,0.7434801636153177,0.0420525370737108,0.1163149272571253,1,0,1.0,1.0,0.8181818181818182,0.0012846463681774,0.0012846456948132,0.994000641444444,0.0145352615962894,0.012929002298888
bert-base-uncased,11,factual_simple,math,8,delta_pca,8,256,random_control,decrease,0.05,0.7434801636153177,0.0377379493219693,0.0972375824019113,1,0,1.0,1.0,1.0,0.0012163010251108,0.001216300889495,1.0041143659107217,0.0129528487776626,0.0114932217445615
bert-base-uncased,11,factual_simple,math,8,random,8,256,accessible_ls,increase,0.05,0.5138992567805649,0.0765557885847734,0.2162729846925124,1,0,1.0,1.0,1.0,0.0012615455527951,0.0012615452371256,0.986619572772905,0.0337927535376039,0.0228213409715293
bert-base-uncased,11,factual_simple,math,8,random,8,256,accessible_ls,decrease,0.05,0.5138992567805649,0.0789637837755647,0.2130669071614646,1,0,1.0,1.0,0.8181818181818182,0.0012373047772417,0.0012373047602027,1.013269021106511,0.0338052621529325,0.0229441509538097
bert-base-uncased,11,factual_simple,math,8,random,8,256,grad_orthogonal_control,increase,0.05,0.5138992567805649,0.0010627811179486,0.0080220464199429,1,0,1.0,1.0,1.0,0.0012565395415384,0.0012565387991151,1.0013650466076212,0.0135527506682902,0.0087880447679565
bert-base-uncased,11,factual_simple,math,8,random,8,256,grad_orthogonal_control,decrease,0.05,0.5138992567805649,0.0010402245666547,0.0209038356492872,0,0,1.0,1.0,1.0,0.0012436977125463,0.0012436978739921,0.9970811539311448,0.0119650642823559,0.0089799987506647
bert-base-uncased,11,factual_simple,math,8,random,8,256,random_control,increase,0.05,0.5138992567805649,0.0201704077498656,0.0739612468806054,1,0,1.0,1.0,0.8181818181818182,0.0012669580724236,0.0012669579894371,0.999601002983867,0.0106209191463037,0.0088329675072805
bert-base-uncased,11,factual_simple,math,8,random,8,256,random_control,decrease,0.05,0.5138992567805649,0.0169929151744936,0.0571049771102192,1,0,1.0,1.0,1.0,0.0012336430827864,0.0012336426167176,0.9989022736439872,0.0086047463227216,0.00762839592313
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,16,accessible_ls,increase,0.05,0.6938991770188289,0.0310479827416596,0.048884907792372,1,0,1.0,1.0,0.8181818181818182,0.0012962818851314,0.0012962828234272,0.9698709392956542,0.032901763908643,0.0128679945701133
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,16,accessible_ls,decrease,0.05,0.6938991770188289,0.0314131591752557,0.0467452189586643,1,0,1.0,1.0,1.0,0.0012036987439988,0.0012036992117766,1.0243736835657664,0.031271085448354,0.0122327322140912
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,16,grad_orthogonal_control,increase,0.05,0.6938991770188289,0.0014242920778184,0.0164959334765688,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012360081379036,0.0012360081725083,0.9867904302550712,0.0228496621351556,0.0162350142035608
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,16,grad_orthogonal_control,decrease,0.05,0.6938991770188289,0.0014664942715176,0.0101571697979593,1,0,1.0,1.0,1.0,0.0012627676735534,0.0012627680519215,1.0133234020082946,0.0229262186030761,0.0165068265333869
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,16,random_control,increase,0.05,0.6938991770188289,0.0031878718642315,0.0047364054055349,1,0,1.0,1.0,0.8181818181818182,0.0012452047984967,0.0012452048536917,0.9937641843793896,0.0216520596452298,0.016682250908299
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,16,random_control,decrease,0.05,0.6938991770188289,0.0054557860755966,0.0093548554307587,1,0,1.0,1.0,1.0,0.0012532966655227,0.0012532952347848,1.0050783779383354,0.0213655422136471,0.0165806346518296
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,16,accessible_ls,increase,0.05,0.8223350725176037,0.0336156718875018,0.0528973157280086,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012844371898897,0.0012844374500951,0.9608490895232612,0.0323711372495812,0.0134600683939733
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,16,accessible_ls,decrease,0.05,0.8223350725176037,0.0343941071085303,0.0507016276595659,1,0,1.0,1.0,1.0,0.0012144887456899,0.001214489158509,1.0379400493680462,0.0309186548010484,0.0128125671622093
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,16,grad_orthogonal_control,increase,0.05,0.8223350725176037,0.0006187338599175,0.0060884771809661,0,0,1.0,1.0,0.8181818181818182,0.0012753835036558,0.0012753838191013,0.991478996712878,0.0238322501733972,0.0142179097779833
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,16,grad_orthogonal_control,decrease,0.05,0.8223350725176037,0.0005651338771324,0.0049028965530374,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012227704821202,0.0012227702528079,1.0032523385511958,0.0238181289069314,0.0137874369763706
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,16,random_control,increase,0.05,0.8223350725176037,0.0009450595755295,0.010302026837218,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012258923770502,0.0012258925338989,0.9683425164792128,0.0221682875386884,0.0118070729851338
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,16,random_control,decrease,0.05,0.8223350725176037,0.0015861928286997,0.0108829690951911,1,0,1.0,1.0,1.0,0.0012701712053063,0.0012701708175708,1.0152069636081866,0.0210263764723055,0.0115196657763101
bert-base-uncased,12,ambiguous_open,open,8,random,8,16,accessible_ls,increase,0.05,0.8523552768759534,0.0342797470138074,0.052036474317501,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012814733967665,0.0012814732068741,0.9815734967266092,0.0322501985168389,0.0143578172774155
bert-base-uncased,12,ambiguous_open,open,8,random,8,16,accessible_ls,decrease,0.05,0.8523552768759534,0.0349774984968589,0.0501938901551448,1,0,1.0,1.0,1.0,0.0012169979965265,0.0012169992741696,1.0160129224871188,0.0311131921896066,0.0138298130034685
bert-base-uncased,12,ambiguous_open,open,8,random,8,16,grad_orthogonal_control,increase,0.05,0.8523552768759534,0.0006346197782072,0.0007669975371101,0,0,1.0,1.0,1.0,0.0012638165325021,0.0012638183926419,0.994055753306854,0.0279684279617448,0.0146146229022836
bert-base-uncased,12,ambiguous_open,open,8,random,8,16,grad_orthogonal_control,decrease,0.05,0.8523552768759534,0.0005855634344822,0.0025960761277779,1,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012344718097643,0.0012344711351829,1.0029828429200356,0.0261039849373545,0.0139920630195761
bert-base-uncased,12,ambiguous_open,open,8,random,8,16,random_control,increase,0.05,0.8523552768759534,0.0190171909890013,0.0393127020291894,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012612343705678,0.0012612333050331,0.9978981773125284,0.0184467053298559,0.0170494635125413
bert-base-uncased,12,ambiguous_open,open,8,random,8,16,random_control,decrease,0.05,0.8523552768759534,0.0212969125616151,0.0444998635355248,1,0,1.0,1.0,1.0,0.0012372227798557,0.0012372229402108,0.9995913369682582,0.0184438767696509,0.0172815185469514
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,32,accessible_ls,increase,0.05,0.425111553855548,0.0314874171260552,0.056297291137592,1,0,1.0,1.0,1.0,0.0012866636976718,0.001286663520927,0.9680290946842598,0.0199830388958834,0.0113887256878591
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,32,accessible_ls,decrease,0.05,0.425111553855548,0.0318688624989542,0.0535057128344127,1,0,1.0,1.0,1.0,0.0012136383776468,0.0012136392730395,1.0297626983105514,0.0189938720417324,0.0108388517797733
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,32,grad_orthogonal_control,increase,0.05,0.425111553855548,0.0001012670197306,0.0104298330584549,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012406690538559,0.0012406691794313,0.9783830455654592,0.0130731431670791,0.0088150870521671
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,32,grad_orthogonal_control,decrease,0.05,0.425111553855548,9.571005631059391e-05,0.0137561713032083,0,0,1.0,1.0,0.8181818181818182,0.0012582798633479,0.0012582796269305,1.0183016967325569,0.0146267966630713,0.0090026204357281
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,32,random_control,increase,0.05,0.425111553855548,0.0003651458488782,0.0153930695380046,1,0,1.0,1.0,1.0,0.0012297605360804,0.001229760466612,0.9873247112792048,0.0142858195946654,0.0106139862045759
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,32,random_control,decrease,0.05,0.425111553855548,0.0012632092566757,0.0154573063518035,1,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012716343155,0.0012716341761844,1.0111583704710403,0.0155556578900392,0.0107494933816404
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,32,accessible_ls,increase,0.05,0.7047788501032967,0.0400784283312729,0.0754140668705183,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012733601014714,0.0012733614777616,0.972978889737906,0.0231750227195904,0.0127194565213997
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,32,accessible_ls,decrease,0.05,0.7047788501032967,0.0415278062380739,0.0744807240671712,1,0,1.0,1.0,1.0,0.0012252654865995,0.0012252655228691,1.0260794702531946,0.0228389317398798,0.0124761427085181
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,32,grad_orthogonal_control,increase,0.05,0.7047788501032967,0.0005027207651022,0.0078308586311917,0,0,1.0,1.0,0.8181818181818182,0.0012546476216873,0.0012546482162342,1.0129172332704155,0.0071801983862413,0.0105402801470256
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,32,grad_orthogonal_control,decrease,0.05,0.7047788501032967,0.0004690331028358,0.0076469272677925,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012442107669179,0.0012442107302525,0.9858084749255638,0.0076307368489729,0.0102985596949121
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,32,random_control,increase,0.05,0.7047788501032967,0.0209008303537219,0.0409639781334583,1,0,1.0,1.0,1.0,0.0013243778769106,0.0013243776881754,1.008940123464036,0.0089409181737449,0.0101319425785768
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,32,random_control,decrease,0.05,0.7047788501032967,0.0202703060873687,0.0372533564667247,1,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0011757913182363,0.0011757912864425,0.9819026776692276,0.0081643316776065,0.0094056544251814
bert-base-uncased,12,ambiguous_open,open,8,random,8,32,accessible_ls,increase,0.05,0.473736627191653,0.0326487646686888,0.0668111647174811,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012699124531166,0.0012699127150193,0.984699350018672,0.0251270635532631,0.0131966075309504
bert-base-uncased,12,ambiguous_open,open,8,random,8,32,accessible_ls,decrease,0.05,0.473736627191653,0.0342495033853076,0.0673392757534636,1,0,1.0,1.0,1.0,0.0012281425019676,0.0012281429825544,1.0130858709017934,0.0254343653222826,0.0130858996290139
bert-base-uncased,12,ambiguous_open,open,8,random,8,32,grad_orthogonal_control,increase,0.05,0.473736627191653,4.984920201067666e-07,0.0019458740061832,1,0,1.0,1.0,1.0,0.001242664058522,0.0012426632007226,1.013211474287222,0.0151398939741591,0.0094812425842506
bert-base-uncased,12,ambiguous_open,open,8,random,8,32,grad_orthogonal_control,decrease,0.05,0.473736627191653,6.972571238872405e-05,0.0040721607100537,1,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012568271578352,0.0012568272784061,0.9819800563716004,0.0148067818263656,0.0098494986025208
bert-base-uncased,12,ambiguous_open,open,8,random,8,32,random_control,increase,0.05,0.473736627191653,0.0174405443432874,0.0400496245701165,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012616952085115,0.0012616948642566,0.9814375788584088,0.0185152718684952,0.01106264802329
bert-base-uncased,12,ambiguous_open,open,8,random,8,32,random_control,decrease,0.05,0.473736627191653,0.0180456023773363,0.0384301480356492,1,0,1.0,1.0,0.8181818181818182,0.001237016125127,0.001237015640449,1.0163368036827751,0.0173537016178113,0.0109681828924018
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,64,accessible_ls,increase,0.05,0.4490198091366555,0.0388780065009051,0.0794330491870283,1,0,1.0,1.0,1.0,0.0012896430545374,0.001289643532815,0.9657389405607488,0.0100480100470141,0.0106795962659249
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,64,accessible_ls,decrease,0.05,0.4490198091366555,0.0393779729877366,0.0762703301224223,1,0,1.0,1.0,1.0,0.0012101055946836,0.001210105549547,1.0311974813988676,0.0098393559803275,0.0102783577915537
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,64,grad_orthogonal_control,increase,0.05,0.4490198091366555,0.0009712153603245,0.0113061177187778,0,0,1.0,1.0,1.0,0.0012420867419842,0.0012420858222395,0.98750676529905,0.0179314336833995,0.011031739921261
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,64,grad_orthogonal_control,decrease,0.05,0.4490198091366555,0.0009904896328825,0.0082727414332945,1,0,0.6666666666666666,0.6666666666666666,1.0,0.001256171432928,0.0012561704294625,1.011810376091633,0.0178515820881726,0.0110302070140162
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,64,random_control,increase,0.05,0.4490198091366555,0.0176614313704828,0.0363236074972836,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012580830071937,0.0012580831134552,0.9900528249483402,0.0231453053071529,0.0098585777588622
bert-base-uncased,12,ambiguous_open,open,8,state_pca,8,64,random_control,decrease,0.05,0.4490198091366555,0.018548213123029,0.0351158896192111,1,0,1.0,1.0,1.0,0.0012412754842671,0.0012412758837064,1.007636156192388,0.0232574303580001,0.0097512012613124
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,64,accessible_ls,increase,0.05,0.5755658203577512,0.0432454656286047,0.095307011347413,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012626185594073,0.0012626179462001,0.9733407949913442,0.0139926174132569,0.0122132404112558
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,64,accessible_ls,decrease,0.05,0.5755658203577512,0.0454423996094033,0.0962482822362509,1,0,1.0,1.0,1.0,0.0012362391514152,0.00123623956256,1.0264463242216422,0.0138960191753933,0.0122501534498998
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,64,grad_orthogonal_control,increase,0.05,0.5755658203577512,0.0006610244561202,0.0093528262447823,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012609260078753,0.0012609253594661,1.003377069198362,0.0094914375550342,0.0089970680990436
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,64,grad_orthogonal_control,decrease,0.05,0.5755658203577512,0.0006178918843122,0.0096166054913184,1,0,1.0,1.0,0.8181818181818182,0.0012384400253915,0.0012384396292789,0.9960409882038568,0.0088743547870737,0.0086767635524356
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,64,random_control,increase,0.05,0.5755658203577512,0.0301619421198022,0.0700321322332484,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012535215726545,0.0012535218044354,0.9798519954111332,0.0116835523093985,0.0118670645661141
bert-base-uncased,12,ambiguous_open,open,8,delta_pca,8,64,random_control,decrease,0.05,0.5755658203577512,0.0328112045042496,0.0741256677490527,1,0,1.0,1.0,1.0,0.0012451547773886,0.0012451552013249,1.0202821227220749,0.0120325595980836,0.0119677195934385
bert-base-uncased,12,ambiguous_open,open,8,random,8,64,accessible_ls,increase,0.05,0.3954569528602557,0.035830058295089,0.0796743485257349,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012625579411827,0.001262557448095,0.9931853647793044,0.0161335120465154,0.0119238381843663
bert-base-uncased,12,ambiguous_open,open,8,random,8,64,accessible_ls,decrease,0.05,0.3954569528602557,0.0376824414506389,0.0810360987028466,1,0,1.0,1.0,1.0,0.0012359802111645,0.0012359809293543,1.0060445400427052,0.0158789269773696,0.0119629149170885
bert-base-uncased,12,ambiguous_open,open,8,random,8,64,grad_orthogonal_control,increase,0.05,0.3954569528602557,0.0007623060761732,0.0003538115342294,0,0,1.0,1.0,1.0,0.0012422252337319,0.0012422252190692,0.9983721754893056,0.0205293175115718,0.0108193636885331
bert-base-uncased,12,ambiguous_open,open,8,random,8,64,grad_orthogonal_control,decrease,0.05,0.3954569528602557,0.0007861324731468,0.0023607465136692,1,0,1.0,1.0,1.0,0.0012563173981769,0.0012563185848649,1.0007582108513742,0.0203263345012353,0.0108633496528211
