prompt_id,observed_condition,topic,fact_id,template_id,entropy_topk_l0,varentropy_topk_l0,trace_fim_l0,grad_norm_sq_l0,top1_prob_topk_layer_l0,rho_fisher_state_1d_l0,rho_euclidean_state_1d_l0,rho_shuffled_u_state_1d_l0,rho_random_u_state_1d_l0,entropy_topk_l1,varentropy_topk_l1,trace_fim_l1,grad_norm_sq_l1,top1_prob_topk_layer_l1,rho_fisher_state_1d_l1,rho_euclidean_state_1d_l1,rho_shuffled_u_state_1d_l1,rho_random_u_state_1d_l1,rho_fisher_delta_1d_l1,rho_euclidean_delta_1d_l1,rho_shuffled_u_delta_1d_l1,rho_random_u_delta_1d_l1,rho_matched_random_trace_delta_1d_l1,rho_high_trace_random_delta_1d_l1,entropy_topk_l2,varentropy_topk_l2,trace_fim_l2,grad_norm_sq_l2,top1_prob_topk_layer_l2,rho_fisher_state_1d_l2,rho_euclidean_state_1d_l2,rho_shuffled_u_state_1d_l2,rho_random_u_state_1d_l2,rho_fisher_delta_1d_l2,rho_euclidean_delta_1d_l2,rho_shuffled_u_delta_1d_l2,rho_random_u_delta_1d_l2,rho_matched_random_trace_delta_1d_l2,rho_high_trace_random_delta_1d_l2,entropy_topk_l3,varentropy_topk_l3,trace_fim_l3,grad_norm_sq_l3,top1_prob_topk_layer_l3,rho_fisher_state_1d_l3,rho_euclidean_state_1d_l3,rho_shuffled_u_state_1d_l3,rho_random_u_state_1d_l3,rho_fisher_delta_1d_l3,rho_euclidean_delta_1d_l3,rho_shuffled_u_delta_1d_l3,rho_random_u_delta_1d_l3,rho_matched_random_trace_delta_1d_l3,rho_high_trace_random_delta_1d_l3,entropy_topk_l4,varentropy_topk_l4,trace_fim_l4,grad_norm_sq_l4,top1_prob_topk_layer_l4,rho_fisher_state_1d_l4,rho_euclidean_state_1d_l4,rho_shuffled_u_state_1d_l4,rho_random_u_state_1d_l4,rho_fisher_delta_1d_l4,rho_euclidean_delta_1d_l4,rho_shuffled_u_delta_1d_l4,rho_random_u_delta_1d_l4,rho_matched_random_trace_delta_1d_l4,rho_high_trace_random_delta_1d_l4,entropy_topk_l5,varentropy_topk_l5,trace_fim_l5,grad_norm_sq_l5,top1_prob_topk_layer_l5,rho_fisher_state_1d_l5,rho_euclidean_state_1d_l5,rho_shuffled_u_state_1d_l5,rho_random_u_state_1d_l5,rho_fisher_delta_1d_l5,rho_euclidean_delta_1d_l5,rho_shuffled_u_delta_1d_l5,rho_random_u_delta_1d_l5,rho_matched_random_trace_delta_1d_l5,rho_high_trace_random_delta_1d_l5,entropy_topk_l6,varentropy_topk_l6,trace_fim_l6,grad_norm_sq_l6,top1_prob_topk_layer_l6,rho_fisher_state_1d_l6,rho_euclidean_state_1d_l6,rho_shuffled_u_state_1d_l6,rho_random_u_state_1d_l6,rho_fisher_delta_1d_l6,rho_euclidean_delta_1d_l6,rho_shuffled_u_delta_1d_l6,rho_random_u_delta_1d_l6,rho_matched_random_trace_delta_1d_l6,rho_high_trace_random_delta_1d_l6
270,error,plural,plural:goose,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.0019805123875618765,0.03506604855680505,3.404721534128913,0.1292613935275137,42.9524321998336,0.2846056435667006,0.06647366668063584,0.0017117260000503968,0.12507367938124267,0.050968483839737795,0.030489736452180716,0.0001405949056775551,0.05194094147047008,0.0006929602656234671,0.02232127245080938,0.013244820085243787,9.452946701414802e-07,3.34081598243778,0.27101110277713847,28.672758408657028,0.41178435226409543,0.09159416375341131,0.5004732107920078,0.0751536609781818,0.001727339749101398,0.06517924628956942,0.012890376428334118,0.11858026582500494,0.00027525613406466116,0.0038235591584308477,0.01932994500267844,0.036026164755820045,3.2562072014348473,0.46896963811694836,19.247424157069943,0.8034675252744484,0.13798250285615488,0.34823152992275314,0.038432137762298944,0.03799873746736118,0.0007968779226299712,0.0836802433894947,0.002609713179919479,0.0021738149365638977,0.11100308484818226,0.01054522981205572,0.05367738315831835,3.2030957640001283,0.5776587695410107,10.568574846527028,0.6260225710029248,0.1393323284989743,0.4153422801125367,0.1505829624495156,0.0012253179343945267,0.07663258602529917,0.12637832469171742,0.08757822160016031,0.00740508916024777,0.0006298797101199446,0.005334389094667236,0.12108693629139355,2.9632823166626703,1.078022777332641,10.026772659433977,1.2655333193630685,0.21363604859598007,0.6761528509780897,0.5688047880061068,0.0006087440039908431,0.013298521673184231,0.04525578809136739,0.2093579677308164,0.10425053483755509,0.01129569266701134,0.0020922750002147716,0.2071940662852031,2.4400504585177654,2.4264190290465293,37.26160222089411,28.617336661996035,0.43993396612442937,0.8066133484820595,0.5997252811270176,0.43802588896752837,0.022288928118172662,0.5813845678927123,0.5636646385951819,0.1931904044172446,0.0074383186244292515,0.059433591426237706,0.5903281105783249
271,correct,plural,plural:goose,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.013046565555534836,0.10297203782587441,3.198512952248289,0.6332515891811621,45.04107569661771,2.4608851768841955,0.13745450903584577,0.29309432407688124,0.3137603049413832,0.004540951103483049,0.03030568985794956,0.0034145089096303096,0.031005574533414532,0.09962588282977453,0.004761648282897707,0.1411620034718086,0.04729718026306165,3.0218472568387256,1.0817919831512284,31.905543595387297,6.556891619990265,0.23440872771462293,0.0005299555283715943,0.5333318293742603,0.022801153074427472,0.10555473141419006,0.327390453873393,0.2139853004248424,0.012190453234203416,0.00029216434589249697,0.20909696101216463,0.20909696101216463,3.1382625003277482,0.7852741316762011,23.124410874477537,2.9191621580206837,0.17045857694034622,9.544866209685763e-05,0.3437282499065335,0.006983665342998805,0.21520776600020916,0.3373125281998081,0.06631492713173265,0.020642149405933882,0.0005514433726159101,0.0723122860912069,0.12032802211441665,3.358257554252394,0.2661972795339703,11.765107574446237,0.2743977969058106,0.11224556558259055,0.021011401709665103,0.1098438473251237,0.016847062801132132,0.002518279675949567,0.004484443166062555,0.019180307906873997,0.015099698757334225,0.048026301934439686,0.04106026897149355,0.22549570434857133,3.2850037473302143,0.4025046538200372,10.94708690653601,0.37658596507809994,0.11387715153194425,0.002734828482660085,0.17464162713233097,0.02529613992571855,0.002040351796117119,0.34699185576944674,0.12109342436305355,0.00022893932669837413,0.1805946711943622,0.016672064109319856,0.016672064109319856,1.6410852928842785,2.764203783386595,20.876107318944502,16.1605885939542,0.6094374904162058,0.9415207277361499,0.7883227463844336,0.007247684661638685,0.3578819595456028,0.3119789550741661,0.7794698149314587,0.20943774753781483,0.20229436862637004,0.09731236926164968,0.5681410208757072
272,error,plural,plural:man,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.0005658069994551952,0.0739472460339196,3.4037083264942174,0.13220690167052845,44.28565405530614,0.2835074119033968,0.06638438332628131,0.0021294989434454633,0.11581103143269983,0.027038056674824885,0.04113243928171315,0.007979822015781898,0.016588258808701548,0.026642951225181764,0.0851364938396127,0.0151090962696522,0.009396387081196323,3.330167223506207,0.2870997661570288,28.098267275159376,0.4083783941429642,0.0993175873452176,0.39704545058796664,0.09504689107776712,0.00024098377262414823,0.09830580104174372,0.005452738379277975,0.1490491935257064,0.028391351940183992,0.016838969330537912,0.09041012737358554,0.005962592111889402,3.2889783400888426,0.36423964895221095,18.215325185685717,0.32134174779017355,0.08424178671673765,0.273717843619944,0.018347526870509216,0.09248095031746248,0.08831941064765779,0.0013893258997871947,0.014270689801971267,0.018285104738510274,0.005763611056168256,0.06488700384283076,0.025217911983743586,3.122215937373005,0.7342992242585984,10.933461499020007,0.8773783789832384,0.15944303100577042,0.3120462240768555,0.0911705798139995,0.11399140820241974,0.07525766765757164,0.1106132845326268,3.3290235193503075e-05,0.002101991465989491,0.012192793719758932,0.0005371974564464688,0.1456874740379715,3.053397801734902,0.8648964424047217,10.324095025571477,0.7866128709307934,0.1603530918393809,0.06559583360864826,0.15293484898364923,2.3944902469137316e-05,0.24782301637768267,0.11393938719666166,0.0004388371572560856,0.01489689500166548,0.0018071060046887597,0.010058569912652419,0.010058569912652419,2.1391056223502325,2.137821827114068,27.849910332889245,8.738786463592156,0.3999391637713434,0.7250866724563303,0.606931764804122,0.19411433050034863,3.1713611369621106e-05,0.3078155346774231,0.4981694033737001,2.5051129237102976e-06,0.017534720606295556,0.043781792094182544,0.18835753147689266
273,error,plural,plural:man,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.08533767474836486,0.03596129534195332,3.1915353561809994,0.6461069072253882,46.283842541861425,2.3481560013262284,0.12671264572064286,0.26364693016298285,0.31848393583433743,0.05779594727830923,0.060697560837601965,0.0007764209627492412,0.018296181790370073,0.1595592412619869,0.012715293962742243,0.1389388575679759,0.012058074990519923,3.202673064671088,0.6453110446942034,31.038931044763906,3.2182402574944717,0.1745656964453063,0.013471400510779613,0.3622952138022235,0.01176710315702874,0.059690719957825086,0.23990394316789276,0.1391349449559137,0.002568743810361351,0.0011482732883791563,0.23357917583188406,0.23357917583188406,3.2639859881553974,0.47689571916352486,22.683395282907036,1.3785286903319918,0.13893023106877858,0.00011694023005931175,0.24316818337515803,0.10550665685467295,6.345418297582775e-05,0.4344067235358578,0.2598579329328858,0.1214263030740299,0.02914920314979956,0.08560609237824089,0.1526205170656466,3.3369136108692072,0.31339230033129173,12.23812926660517,0.33674031548346384,0.11875445925763559,0.02414089119603526,0.05085189995571545,0.015181261845787197,0.012355530259233168,0.01879383446472965,0.028597416265473487,0.00444968483382131,0.029263200010017133,0.0007125069092600243,0.19077933350765797,3.289573798758932,0.41411057037089527,11.496586755768623,0.334004460091947,0.11070546946648391,0.03810209427082423,0.1970438096608179,0.06141106315967378,0.0001580399750942573,0.06421187820650814,0.02012436029683207,0.07484510951182942,0.08374874213767632,0.14678688240010979,0.06990975800838636,3.3999283239644846,0.14857397087472093,35.9681691521306,0.2626004379656341,0.07182666570164363,0.13148145075908818,0.08667152464287078,0.0020963042705942772,0.14978735106983182,0.05652339345758707,0.026469002113084703,0.06493820853039199,0.10491827264603285,0.0004942448657830658,0.11110853632930631
274,error,plural,plural:woman,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.03340197733216286,0.0813531957053837,3.39687989531304,0.143740287731484,43.86823273230941,0.2936228705158721,0.06284284248619797,0.014070345997695929,0.10663859819326815,0.009228437088563315,0.0702111460636553,0.00017778772724120313,0.04737606419942343,0.10209835918556741,0.08500421204813892,0.007919817454247613,0.0016315177789985467,3.3413454093983432,0.26795887539669244,27.499158740171353,0.3858023448380442,0.10483635923544835,0.41667065354415334,0.07770572800637275,0.0007195475346248042,0.2058423585583062,0.020253219896638183,0.16780103137605173,0.013034697293697158,0.0011528937120646636,0.0007023159705348594,0.07091127345117859,3.294759473351917,0.35242997408849247,18.341487456632237,0.31038129610297044,0.0813682783981503,0.20997797453120656,0.06061300788728135,0.06940729803612022,5.865533941175044e-05,6.772231010797692e-05,0.01316357728105211,0.0006509336649034398,0.08860593857858012,0.10110370072433246,0.02875956903655304,3.123700966331013,0.7369755686069968,10.606279315776927,0.8514248554049972,0.16287187895252045,0.355708867104258,0.13756207559563635,0.0068434079220603666,0.1286915254385107,0.11553275257291296,0.003300843669300486,0.006002797096319954,0.014149499000823287,0.17392153578162034,0.12498631533650073,3.133126007425824,0.6672708597033672,9.990834388514838,0.474836796372765,0.12896103587180816,0.09010261442113891,0.2998994352273304,0.3727566217348395,0.04125500119955439,0.05102707754028264,0.005125169401407717,0.07428561521680553,0.0006446706376257035,0.011310688544796506,0.011310688544796506,1.6092031301988798,2.1076230670375127,18.48422019433461,10.7760937609133,0.5377842564282833,0.8031330422937144,0.6449225395979097,0.06236487006942486,0.552335148700951,0.5519589567072068,0.539163577620745,0.5339282039059221,0.020367814296931026,0.0032949731184031337,0.38344085292076846
275,correct,plural,plural:woman,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.009192582616985905,0.003774390515707192,3.215556796869019,0.575683320879478,46.67737166577391,1.804000335956046,0.11376453953423808,0.26646840323496035,0.2770965201590251,0.0008905011614788867,0.10389332745225502,0.001983753895471342,0.03569592959884404,0.1280938229894111,0.0004111076916342513,0.03399498656068691,0.02185819799985259,3.260869841646781,0.4973961483416356,30.439002178748563,2.1379230691522664,0.1515206080027817,0.015125167726192388,0.2983339935268129,0.011344440994491013,0.09059995645789186,0.23120558471749977,0.06715423041896726,0.005894507845297508,0.07133759042949475,0.20843463131682713,0.20843463131682713,3.2673317719545656,0.4531685263841063,22.67238110775262,1.0745789532326269,0.12135839845495824,0.0014774378048712038,0.25241372797632616,0.0009698057725098888,0.026041815708477904,0.31907037519593423,0.2513655664406619,0.04714369092099753,0.18316588178020435,0.028205019015967867,0.11836166804829228,3.313315611643712,0.37548385153735286,12.119303753883013,0.4335161236867587,0.12829255841544165,0.025158753562772706,0.054890661086412766,0.007095352744754179,0.0005269636909659984,0.0060272920652783375,0.02808496407354967,0.00882469074595669,0.013556181048834647,0.060320048612240204,0.12707702465711404,3.3349598518000922,0.29231807447117064,10.19440886254462,0.17562583399918946,0.09791036619969677,0.028858307001692084,0.018085639497066437,0.05607024676127511,0.021090395709154643,0.036045532640073256,0.1842138016395949,0.031477757406834075,0.00457309852492717,0.028762102139841747,0.006579785063198341,3.124675931115887,0.7333591936632874,29.369182677974344,1.610669093742381,0.14943340119086534,0.0033425367618798293,0.4004402103481336,0.017817787320485452,0.03659385431427086,0.26718879456122313,0.47943792221075615,0.01036879157525672,0.11662093257680982,0.18240158815365984,0.11391285189515102
276,error,plural,plural:person,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.0051303790586311225,0.0654476687579937,3.406606060163892,0.12461534070861421,42.41552244324451,0.2403391989646076,0.061009881629872205,3.384544400313933e-06,0.11785613367079412,0.03245257623008097,0.01526126776002931,0.029999157594796915,0.007887712497936296,0.022460889360026683,0.006137944115366958,0.039484563210505495,0.0064940939956698645,3.3454767555859877,0.2580657648627065,27.320680635844557,0.30605701225869253,0.09454952438721756,0.344921011759183,0.07377215901510639,0.012497601490496455,0.10904938480976846,0.009168312020430518,0.06168183017622491,0.07550695498623541,0.0069335258274876585,0.04674587482112043,0.009680778062283766,3.264403377397121,0.41615077495365266,17.734648534429567,0.4094116522047414,0.09715455055194051,0.1903585866769391,0.02311588491246706,0.018941467607769803,0.03294000155393064,0.11274420598368444,0.049294636682934996,0.08945455641065647,0.0002842777459442305,0.00913726043513629,0.024735738422606807,3.0236346777289986,0.9883685402904363,10.182722088480782,1.5361719632590702,0.2148947611973781,0.3681488756804057,0.22274455512478697,0.04140405728078106,0.0804734096740727,0.22690424103904572,0.0245143394694191,0.052077185144666104,0.12254546350825987,0.0765324696011861,0.22067058377442356,2.91161452401829,1.0715302282779144,9.1159537560712,1.090910027495994,0.21505499019086596,0.3119532896465142,0.2594501244333593,0.14451079149330598,0.014712483846191908,0.07042822913810069,0.039102849740262915,0.0006140962260560952,1.8006365305715446e-05,0.07530799879167877,0.42435722949531557,2.631318975307631,1.5265938479648387,30.5864803529742,6.998261882454304,0.23591659455825775,0.5682794668011519,0.5646993800945588,0.00601439617928044,0.045216128325550616,0.07329661957576135,0.6194315767941503,0.006731446923905389,0.10131897550990489,0.020717027262884737,0.5488493851950962
277,error,plural,plural:person,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.006619283985173579,0.025236892673476764,3.170820690586856,0.6869670061505151,45.95705620730316,2.5028963059671754,0.1340012842820149,0.30539201483891604,0.3298463079249845,0.03364644349685297,0.2131064696786794,0.003402034956819605,0.028200604872500146,0.011610175087522096,0.0028116285276798283,0.19477576063457797,0.020722003120377246,3.092860969587868,0.9185156196349334,29.9148475760023,5.384126760789323,0.2161480067055082,0.009382822754202783,0.47003954712828117,0.193018023515256,0.07526877238208941,0.3433984630400671,0.10914153689755314,0.10411567953829315,0.10720936520142696,0.31004357503308977,0.31004357503308977,2.9504166648883396,1.3673801427766346,22.624213239658943,8.082959880112817,0.28234326709283336,0.12085635785022593,0.4918861853292246,3.9638526521414856e-05,0.030663603725593028,0.3540084040922884,0.3672332341737035,0.04399256777514486,0.005185075251957378,0.0003508221709166306,0.4253795709004258,3.3719306573000005,0.2164722057046516,12.0876070192071,0.17523877668612875,0.08976646243298603,0.01166736418972416,0.03559405165156778,0.10218685671404405,0.07794505879387512,5.270522139779403e-05,0.029673158754861994,0.0007588795544229843,0.1254527169469913,0.0015745228603840505,0.09688846753189506,3.254337224266244,0.46741715234220005,11.579603880537581,0.310668752103478,0.12032903997671597,0.03190508386160432,0.23025176514823992,0.19916015116469252,0.044379147467242655,0.04416679257922378,0.27348263420615004,0.029347127168946774,0.02932784565068055,0.2957443059883098,0.0022344870084552828,3.3870416808253294,0.17509907311113002,36.68222132851409,0.3752512467359439,0.08033939805004424,0.001111251181878125,0.1435062262175692,0.011907650523275509,0.0008194795822690969,0.0016323562607533921,0.10361767414795992,0.002452645069405886,0.12235905603020632,0.00851902343476358,0.003869917452005021
278,error,plural,plural:leaf,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.002173877651125736,0.00024601470787545397,3.406291769474702,0.12688419893322922,43.74312399874866,0.2565747300713349,0.06476388394048523,8.835646525887957e-05,0.10823893690072245,0.059316298590453044,0.0013783335081540577,0.002580986574138699,0.084902414613832,0.05246070854868811,0.010969298546622855,0.000765557920324646,0.021296302912891314,3.290673907024389,0.37503288543646784,28.063202219572762,0.6278810438013902,0.11165648422716061,0.4387836585678629,0.10940378935979442,0.00035434269005320983,0.002141829378205465,0.011595680183463545,0.15134699528676174,0.00824001337806867,0.048927512357761084,0.00018184209997581833,0.09162398026844074,3.1475705595599694,0.7549673772578072,18.035937916000172,1.8217943013708,0.19005374180037118,0.4313719659953461,0.13627848712431778,0.22377500531825342,0.0018121990883664036,0.17609238041660244,0.003426246632540832,0.08227157348057952,0.011258151942655552,0.024054922612097407,0.03696779154325302,3.1005679169162623,0.8290653713658342,10.125756890815925,1.2146720616095927,0.1847109993306597,0.47035831578289244,0.18355796446775732,0.2042324167121039,0.13845338617160646,0.1133073681085276,0.03756771819686431,0.00788208719373785,0.21439979316271926,0.020292095876286127,0.24498216295345202,2.9244781952253938,1.0856036736253074,9.041613230115892,0.8929255879732056,0.1885116519787785,0.36850751935375914,0.34073626778551713,0.21655014549897644,0.03490713141377006,0.16408288314527292,0.052674976981990876,0.32554439027815757,0.15240446275729044,0.00017855163598578632,0.20986317678843747,2.9411536720763207,1.0551289564640283,34.14752067186878,4.579885306855513,0.18024027085498262,0.5555492724079099,0.4560773523703298,0.03189168038509212,0.01437982645696451,0.11267103177261822,0.49605510841508216,0.10545510863282373,0.00019698477750650502,0.004862497166234868,0.016568211637103314
279,correct,plural,plural:leaf,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.07079692903327602,0.0033380919568217946,3.1816549065685926,0.6952240802498127,44.80340546721833,2.9203813341136238,0.15363440138021237,0.3591022991202989,0.3387963959909999,0.21030983872852596,0.022095926537547793,0.012998767978108455,0.03445285592473831,6.521379149921717e-05,0.004139175405500494,0.22198800720826933,0.08728033819811253,2.6035046272467754,2.008565148294484,28.727583346394958,13.992981935785384,0.3452675225972358,0.0024992450664542976,0.7229938709811302,0.010150354525800948,0.31076755670066003,0.5767022117279329,0.31501669849393865,0.05172998587332348,0.0012374629885623675,0.3408001952877577,0.3408001952877577,3.1028482252419187,0.9202850817610615,22.29190834215183,3.7144377330529608,0.1718818113749203,0.08638450698447028,0.42933018960630587,0.024721487104013538,0.004482764145254261,0.5500855813373661,0.24321095318988603,0.03047425021512985,0.14846897892177902,0.017013071155281112,0.05066579334916604,3.4280504449821882,0.08108266002066773,11.65054831180705,0.04346438300983839,0.0657526497487306,0.005194573857464914,0.06356283380375964,0.010428561909097847,0.1188260871894945,0.04920972762473887,0.07332617723440979,0.00676395818577359,0.006431692100663607,0.02141533331297339,0.020062360497837307,3.3471776712884798,0.29215755730422643,11.258110160284584,0.3108959278133274,0.11970211605230982,0.29618072738165707,0.027105494032156976,0.12811062650690824,0.04283013816261837,0.22340124717317109,0.10859845678044673,1.7562991216784532e-06,0.00803845139099129,0.1004269250564046,0.24179049489674923,2.952793068527445,1.100067818277676,35.93398846858078,3.960012425783491,0.1711498430784966,0.19162898926578578,0.512683333652787,0.0008406107061293776,0.021394436555045995,0.4765631079287582,0.6169962847391189,0.0012204839050887794,0.01141653554264011,0.2326821722330078,0.01720024965768582
